Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount
I020946,O12572,P0430,2,14535.8,0.15
I020947,O12573,P0428,1,15197.13,0.2
I020948,O12574,P0465,2,7131.53,0.1
I020949,O12574,P0030,1,18850.92,0.1
I020950,O12575,P0476,1,1078.88,0.2
I020951,O12576,P0005,1,2113.83,0.1
I020952,O12576,P0176,1,13983.62,0.1
I020953,O12577,P0275,1,18205.93,0.0
I020954,O12578,P0092,1,3959.04,0.1
I020955,O12578,P0020,2,16894.73,0.1
I020956,O12579,P0176,2,13983.62,0.0
I020957,O12580,P0331,1,7610.91,0.1
I020958,O12580,P0150,4,19657.29,0.1
I020959,O12581,P0321,1,15173.01,0.15
I020960,O12582,P0297,1,14103.76,0.15
I020961,O12582,P0099,3,11095.32,0.15
I020962,O12583,P0427,1,2376.46,0.1
I020963,O12583,P0067,2,18606.26,0.1
I020964,O12584,P0211,3,12771.97,0.15
I020965,O12584,P0234,1,6819.79,0.15
I020966,O12585,P0473,2,731.76,0.0
I020967,O12586,P0240,3,16345.25,0.25
I020968,O12587,P0495,1,3120.64,0.2
I020969,O12588,P0164,1,744.63,0.2
I020970,O12589,P0040,4,10694.19,0.0
I020971,O12589,P0325,2,883.29,0.0
I020972,O12589,P0088,1,10596.08,0.0
I020973,O12590,P0453,2,2027.99,0.05
I020974,O12590,P0409,3,8257.04,0.05
I020975,O12591,P0237,3,13454.07,0.0
I020976,O12591,P0418,3,12929.12,0.0
I020977,O12591,P0293,1,5390.99,0.0
I020978,O12592,P0344,4,5745.03,0.2
I020979,O12593,P0068,2,658.18,0.15
I020980,O12594,P0079,1,16242.79,0.0
I020981,O12594,P0083,2,7026.05,0.0
I020982,O12595,P0094,1,6917.65,0.1
I020983,O12595,P0322,3,179.06,0.1
I020984,O12595,P0042,1,18369.63,0.1
I020985,O12596,P0146,1,12538.22,0.1
I020986,O12596,P0149,1,18764.92,0.1
I020987,O12596,P0482,2,16166.73,0.1
I020988,O12597,P0323,1,19857.8,0.15
I020989,O12598,P0138,3,9332.54,0.05
I020990,O12598,P0494,1,9857.51,0.05
I020991,O12599,P0139,1,11137.68,0.05
I020992,O12599,P0433,5,11369.56,0.05
I020993,O12600,P0196,1,3827.41,0.1
I020994,O12600,P0465,1,7131.53,0.1
I020995,O12600,P0337,1,6259.83,0.1
I020996,O12601,P0322,1,179.06,0.1
I020997,O12601,P0050,2,12181.9,0.1
I020998,O12602,P0433,1,11369.56,0.0
I020999,O12603,P0029,1,7973.77,0.15
I021000,O12603,P0480,5,12036.43,0.15
I021001,O12604,P0148,1,3827.6,0.0
I021002,O12605,P0467,2,7857.91,0.2
I021003,O12605,P0107,1,12811.73,0.2
I021004,O12605,P0304,1,5766.34,0.2
I021005,O12605,P0148,2,3827.6,0.2
I021006,O12606,P0363,1,11446.48,0.15
I021007,O12607,P0062,3,2140.31,0.3
I021008,O12608,P0161,1,4912.94,0.0
I021009,O12608,P0328,2,15667.69,0.0
I021010,O12609,P0368,1,19421.03,0.25
I021011,O12610,P0009,2,10894.67,0.15
I021012,O12610,P0192,1,13132.41,0.15
I021013,O12611,P0378,2,224.7,0.2
I021014,O12612,P0077,1,10405.98,0.0
I021015,O12612,P0086,2,12651.01,0.0
I021016,O12612,P0137,2,2945.06,0.0
I021017,O12612,P0215,1,2961.47,0.0
I021018,O12613,P0407,1,775.43,0.05
I021019,O12613,P0494,3,9857.51,0.05
I021020,O12614,P0388,1,10509.73,0.0
I021021,O12614,P0231,1,5606.43,0.0
I021022,O12615,P0106,1,5470.36,0.05
I021023,O12615,P0060,3,10597.6,0.05
I021024,O12616,P0001,1,12680.89,0.2
I021025,O12617,P0073,1,14367.83,0.1
I021026,O12618,P0067,2,18606.26,0.15
I021027,O12619,P0153,2,6065.86,0.1
I021028,O12619,P0488,2,6474.12,0.1
I021029,O12620,P0002,2,685.44,0.1
I021030,O12620,P0131,1,2329.3,0.1
I021031,O12621,P0314,2,5199.64,0.1
I021032,O12621,P0392,1,10129.56,0.1
I021033,O12621,P0104,2,389.71,0.1
I021034,O12622,P0287,1,11017.89,0.1
I021035,O12622,P0311,3,13470.81,0.1
I021036,O12623,P0350,1,14181.21,0.0
I021037,O12624,P0347,2,207.7,0.15
I021038,O12624,P0040,1,10694.19,0.15
I021039,O12624,P0144,1,5083.64,0.15
I021040,O12625,P0012,1,9210.89,0.05
I021041,O12625,P0288,2,16170.77,0.05
I021042,O12626,P0473,1,731.76,0.15
I021043,O12627,P0352,2,10103.59,0.15
I021044,O12627,P0330,4,621.58,0.15
I021045,O12627,P0380,1,1803.38,0.15
I021046,O12628,P0277,1,14027.28,0.0
I021047,O12628,P0229,2,971.19,0.0
I021048,O12628,P0266,2,6946.78,0.0
I021049,O12629,P0289,3,5068.21,0.0
I021050,O12629,P0202,1,4958.04,0.0
I021051,O12630,P0371,1,14987.41,0.1
I021052,O12630,P0197,2,5628.38,0.1
I021053,O12630,P0177,1,5666.47,0.1
I021054,O12631,P0214,1,3598.9,0.05
I021055,O12632,P0171,1,6118.98,0.05
I021056,O12632,P0340,4,6540.28,0.05
I021057,O12632,P0154,2,13970.67,0.05
I021058,O12633,P0055,1,18288.33,0.05
I021059,O12633,P0314,1,5199.64,0.05
I021060,O12633,P0348,2,19194.75,0.05
I021061,O12634,P0406,1,1199.98,0.05
I021062,O12634,P0016,1,4929.52,0.05
I021063,O12635,P0435,1,11265.94,0.0
I021064,O12635,P0068,2,658.18,0.0
I021065,O12636,P0256,4,10413.89,0.0
I021066,O12637,P0400,1,7063.54,0.2
I021067,O12638,P0359,3,17408.84,0.15
I021068,O12638,P0232,1,14966.59,0.15
I021069,O12638,P0018,1,8521.23,0.15
I021070,O12639,P0248,1,5481.12,0.1
I021071,O12640,P0240,1,16345.25,0.05
I021072,O12641,P0471,1,3362.5,0.15
I021073,O12641,P0049,2,10387.8,0.15
I021074,O12642,P0006,1,12139.02,0.0
I021075,O12643,P0486,1,7416.01,0.0
I021076,O12643,P0339,2,8938.6,0.0
I021077,O12644,P0304,1,5766.34,0.0
I021078,O12644,P0176,2,13983.62,0.0
I021079,O12644,P0412,1,14362.31,0.0
I021080,O12644,P0420,2,5156.99,0.0
I021081,O12645,P0194,1,4785.07,0.15
I021082,O12646,P0064,2,18152.26,0.2
I021083,O12647,P0278,1,4045.44,0.1
I021084,O12647,P0462,1,8013.86,0.1
I021085,O12648,P0154,1,13970.67,0.0
I021086,O12648,P0284,1,9183.48,0.0
I021087,O12649,P0466,2,7584.85,0.05
I021088,O12649,P0323,1,19857.8,0.05
I021089,O12649,P0364,1,20513.3,0.05
I021090,O12649,P0042,2,18369.63,0.05
I021091,O12650,P0330,3,621.58,0.2
I021092,O12651,P0337,1,6259.83,0.1
I021093,O12652,P0314,1,5199.64,0.1
I021094,O12652,P0303,1,15132.39,0.1
I021095,O12652,P0237,1,13454.07,0.1
I021096,O12653,P0034,4,3767.39,0.15
I021097,O12653,P0219,2,1340.09,0.15
I021098,O12654,P0083,2,7026.05,0.05
I021099,O12654,P0274,1,16208.88,0.05
I021100,O12655,P0407,1,775.43,0.0
I021101,O12655,P0416,1,14378.26,0.0
I021102,O12655,P0398,1,15186.38,0.0
I021103,O12656,P0098,1,18024.33,0.25
I021104,O12657,P0213,2,13682.03,0.15
I021105,O12658,P0408,2,12252.4,0.25
I021106,O12658,P0252,5,18803.98,0.25
I021107,O12658,P0458,1,11252.82,0.25
I021108,O12659,P0036,1,22992.46,0.2
I021109,O12660,P0456,1,5984.52,0.05
I021110,O12660,P0495,2,3120.64,0.05
I021111,O12661,P0061,3,9428.51,0.05
I021112,O12662,P0336,1,5532.6,0.0
I021113,O12662,P0272,2,13853.17,0.0
I021114,O12663,P0248,1,5481.12,0.15
I021115,O12664,P0259,1,9091.06,0.1
I021116,O12665,P0224,1,14337.8,0.05
I021117,O12666,P0110,1,239.19,0.25
I021118,O12667,P0320,1,22881.56,0.15
I021119,O12668,P0143,1,2154.67,0.2
I021120,O12669,P0438,1,9736.72,0.0
I021121,O12670,P0411,1,9751.96,0.1
I021122,O12671,P0174,2,14241.6,0.3
I021123,O12672,P0175,1,8354.48,0.05
I021124,O12672,P0373,1,8955.67,0.05
I021125,O12673,P0494,4,9857.51,0.1
I021126,O12674,P0277,1,14027.28,0.1
I021127,O12674,P0402,2,5149.65,0.1
I021128,O12674,P0041,1,11579.02,0.1
I021129,O12675,P0030,3,18850.92,0.0
I021130,O12676,P0266,1,6946.78,0.05
I021131,O12676,P0364,1,20513.3,0.05
I021132,O12676,P0074,1,20503.04,0.05
I021133,O12677,P0469,2,12828.28,0.05
I021134,O12678,P0317,4,14355.69,0.0
I021135,O12679,P0005,2,2113.83,0.05
I021136,O12679,P0400,3,7063.54,0.05
I021137,O12680,P0177,1,5666.47,0.1
I021138,O12680,P0213,2,13682.03,0.1
I021139,O12681,P0494,2,9857.51,0.0
I021140,O12681,P0387,4,11008.74,0.0
I021141,O12682,P0159,2,12341.8,0.1
I021142,O12683,P0132,1,8762.43,0.15
I021143,O12684,P0157,1,1053.8,0.0
I021144,O12685,P0246,1,3212.48,0.25
I021145,O12686,P0294,1,9318.36,0.1
I021146,O12687,P0096,1,7114.07,0.1
I021147,O12687,P0280,2,19260.63,0.1
I021148,O12687,P0012,3,9210.89,0.1
I021149,O12688,P0065,1,11896.67,0.1
I021150,O12688,P0408,3,12252.4,0.1
I021151,O12688,P0377,2,7254.24,0.1
I021152,O12688,P0060,1,10597.6,0.1
I021153,O12689,P0078,2,18121.01,0.05
I021154,O12690,P0440,2,10988.87,0.15
I021155,O12690,P0478,2,24448.55,0.15
I021156,O12690,P0423,2,13857.3,0.15
I021157,O12691,P0181,4,6969.81,0.0
I021158,O12691,P0060,1,10597.6,0.0
I021159,O12692,P0361,4,8061.24,0.25
I021160,O12693,P0302,2,10139.5,0.2
I021161,O12693,P0405,1,10874.23,0.2
I021162,O12694,P0083,1,7026.05,0.1
I021163,O12695,P0226,1,1989.2,0.15
I021164,O12695,P0119,1,14136.98,0.15
I021165,O12696,P0209,1,17935.22,0.15
I021166,O12697,P0108,3,11560.22,0.1
I021167,O12697,P0168,3,11374.5,0.1
I021168,O12697,P0307,1,8542.99,0.1
I021169,O12698,P0417,1,7877.14,0.0
I021170,O12698,P0162,1,11199.84,0.0
I021171,O12699,P0039,2,1954.54,0.05
I021172,O12699,P0077,1,10405.98,0.05
I021173,O12700,P0043,1,230.23,0.2
I021174,O12700,P0293,1,5390.99,0.2
I021175,O12700,P0244,1,6694.24,0.2
I021176,O12701,P0171,2,6118.98,0.15
I021177,O12701,P0172,1,13856.39,0.15
I021178,O12702,P0439,1,11309.42,0.2
I021179,O12703,P0481,3,1854.72,0.2
I021180,O12703,P0353,2,4627.28,0.2
I021181,O12704,P0319,5,17097.24,0.1
I021182,O12704,P0167,1,2741.53,0.1
I021183,O12704,P0226,1,1989.2,0.1
I021184,O12705,P0161,1,4912.94,0.1
I021185,O12705,P0168,1,11374.5,0.1
I021186,O12705,P0388,2,10509.73,0.1
I021187,O12706,P0134,1,8950.35,0.1
I021188,O12707,P0197,1,5628.38,0.1
I021189,O12708,P0395,1,16050.27,0.25
I021190,O12708,P0442,1,12851.94,0.25
I021191,O12709,P0138,1,9332.54,0.0
I021192,O12709,P0029,1,7973.77,0.0
I021193,O12709,P0197,1,5628.38,0.0
I021194,O12709,P0404,1,7190.22,0.0
I021195,O12710,P0346,2,17166.81,0.0
I021196,O12711,P0049,2,10387.8,0.05
I021197,O12711,P0197,2,5628.38,0.05
I021198,O12712,P0167,1,2741.53,0.15
I021199,O12713,P0047,2,3795.44,0.2
I021200,O12713,P0035,1,10869.62,0.2
I021201,O12713,P0359,2,17408.84,0.2
I021202,O12714,P0351,1,6684.2,0.2
I021203,O12714,P0052,1,22717.29,0.2
I021204,O12715,P0347,1,207.7,0.1
I021205,O12716,P0435,1,11265.94,0.2
I021206,O12716,P0175,1,8354.48,0.2
I021207,O12716,P0433,2,11369.56,0.2
I021208,O12717,P0279,2,820.43,0.05
I021209,O12718,P0278,2,4045.44,0.1
I021210,O12719,P0075,3,16717.1,0.05
I021211,O12719,P0342,1,8867.09,0.05
I021212,O12720,P0033,1,2436.78,0.05
I021213,O12721,P0333,1,16891.72,0.0
I021214,O12721,P0338,1,9789.99,0.0
I021215,O12722,P0276,2,15791.95,0.05
I021216,O12722,P0001,1,12680.89,0.05
I021217,O12723,P0312,2,8312.33,0.0
I021218,O12723,P0260,1,9638.98,0.0
I021219,O12724,P0381,3,1646.42,0.05
I021220,O12725,P0163,1,16537.01,0.1
I021221,O12726,P0134,4,8950.35,0.05
I021222,O12726,P0196,1,3827.41,0.05
I021223,O12727,P0026,1,8043.88,0.15
I021224,O12728,P0418,50,12929.12,0.05
I021225,O12729,P0096,1,7114.07,0.0
I021226,O12730,P0141,2,2669.4,0.05
I021227,O12731,P0055,1,18288.33,0.2
I021228,O12731,P0388,2,10509.73,0.2
I021229,O12731,P0208,3,17414.46,0.2
I021230,O12732,P0092,4,3959.04,0.1
I021231,O12733,P0028,1,2327.59,0.1
I021232,O12733,P0080,1,8081.72,0.1
I021233,O12734,P0162,1,11199.84,0.1
I021234,O12735,P0145,1,5897.75,0.15
I021235,O12735,P0158,4,9904.7,0.15
I021236,O12736,P0142,3,7546.26,0.05
I021237,O12736,P0272,2,13853.17,0.05
I021238,O12736,P0364,2,20513.3,0.05
I021239,O12736,P0042,1,18369.63,0.05
I021240,O12737,P0089,1,21527.82,0.05
I021241,O12738,P0040,5,10694.19,0.0
I021242,O12739,P0321,1,15173.01,0.05
I021243,O12740,P0228,1,7442.22,0.05
I021244,O12740,P0432,2,1677.91,0.05
I021245,O12740,P0047,1,3795.44,0.05
I021246,O12741,P0085,1,14574.29,0.2
I021247,O12742,P0294,3,9318.36,0.0
I021248,O12743,P0374,3,20293.37,0.1
I021249,O12744,P0129,1,15750.63,0.15
I021250,O12744,P0482,1,16166.73,0.15
I021251,O12744,P0103,4,9874.02,0.15
I021252,O12745,P0447,2,13008.01,0.2
I021253,O12745,P0281,1,8647.87,0.2
I021254,O12746,P0207,1,9618.99,0.25
I021255,O12746,P0391,1,16675.09,0.25
I021256,O12747,P0142,1,7546.26,0.0
I021257,O12748,P0462,1,8013.86,0.05
I021258,O12748,P0332,3,9365.5,0.05
I021259,O12748,P0258,1,5357.22,0.05
I021260,O12748,P0338,1,9789.99,0.05
I021261,O12749,P0436,1,9847.38,0.3
I021262,O12750,P0493,1,17331.35,0.05
I021263,O12751,P0485,3,1818.67,0.0
I021264,O12752,P0288,1,16170.77,0.25
I021265,O12752,P0422,3,6180.37,0.25
I021266,O12753,P0488,2,6474.12,0.1
I021267,O12754,P0500,1,14456.78,0.05
I021268,O12755,P0369,1,2936.18,0.0
I021269,O12756,P0440,2,10988.87,0.1
I021270,O12757,P0411,1,9751.96,0.05
I021271,O12757,P0120,2,15630.4,0.05
I021272,O12758,P0197,2,5628.38,0.25
I021273,O12759,P0419,5,11206.88,0.05
I021274,O12760,P0343,1,21720.15,0.0
I021275,O12761,P0426,2,17258.9,0.05
I021276,O12762,P0147,1,5903.16,0.1
I021277,O12763,P0062,1,2140.31,0.05
I021278,O12764,P0437,3,9057.77,0.05
I021279,O12764,P0032,1,12721.46,0.05
I021280,O12764,P0194,1,4785.07,0.05
I021281,O12765,P0307,1,8542.99,0.05
I021282,O12766,P0360,1,4434.75,0.2
I021283,O12767,P0310,3,6739.9,0.15
I021284,O12768,P0269,2,9853.0,0.1
I021285,O12769,P0364,1,20513.3,0.1
I021286,O12769,P0313,1,15225.55,0.1
I021287,O12769,P0068,1,658.18,0.1
I021288,O12770,P0364,3,20513.3,0.0
I021289,O12770,P0307,1,8542.99,0.0
I021290,O12771,P0309,1,879.52,0.2
I021291,O12771,P0283,3,10933.03,0.2
I021292,O12772,P0171,1,6118.98,0.0
I021293,O12772,P0236,2,13763.86,0.0
I021294,O12773,P0338,3,9789.99,0.05
I021295,O12774,P0271,1,10464.94,0.1
I021296,O12775,P0194,2,4785.07,0.0
I021297,O12775,P0410,2,8140.59,0.0
I021298,O12776,P0292,1,21583.15,0.1
I021299,O12777,P0369,1,2936.18,0.1
I021300,O12778,P0068,1,658.18,0.1
I021301,O12778,P0465,1,7131.53,0.1
I021302,O12778,P0090,1,19317.51,0.1
I021303,O12779,P0146,1,12538.22,0.25
I021304,O12779,P0110,3,239.19,0.25
I021305,O12780,P0170,5,10734.0,0.15
I021306,O12780,P0057,1,14313.59,0.15
I021307,O12781,P0223,2,12111.39,0.15
I021308,O12782,P0176,1,13983.62,0.1
I021309,O12783,P0002,2,685.44,0.05
I021310,O12783,P0227,1,1214.17,0.05
I021311,O12784,P0343,1,21720.15,0.0
I021312,O12785,P0173,5,11347.23,0.1
I021313,O12786,P0348,1,19194.75,0.1
I021314,O12786,P0231,4,5606.43,0.1
I021315,O12786,P0175,1,8354.48,0.1
I021316,O12787,P0070,1,3923.76,0.0
I021317,O12788,P0045,1,5553.07,0.2
I021318,O12789,P0398,1,15186.38,0.1
I021319,O12790,P0394,1,9719.2,0.1
I021320,O12791,P0490,1,17879.27,0.1
I021321,O12791,P0024,1,14146.9,0.1
I021322,O12792,P0246,1,3212.48,0.15
I021323,O12793,P0161,1,4912.94,0.0
I021324,O12794,P0302,1,10139.5,0.05
I021325,O12795,P0032,3,12721.46,0.2
I021326,O12796,P0294,2,9318.36,0.0
I021327,O12796,P0005,1,2113.83,0.0
I021328,O12796,P0020,1,16894.73,0.0
I021329,O12797,P0309,1,879.52,0.1
I021330,O12797,P0424,4,1099.43,0.1
I021331,O12798,P0227,2,1214.17,0.05
I021332,O12799,P0439,1,11309.42,0.1
I021333,O12800,P0478,1,24448.55,0.1
I021334,O12800,P0333,1,16891.72,0.1
I021335,O12801,P0150,2,19657.29,0.15
I021336,O12802,P0124,1,15514.19,0.0
I021337,O12803,P0213,2,13682.03,0.1
I021338,O12804,P0007,1,20905.26,0.15
I021339,O12804,P0101,1,13448.78,0.15
I021340,O12804,P0104,4,389.71,0.15
I021341,O12805,P0292,1,21583.15,0.0
I021342,O12806,P0382,1,17253.16,0.15
I021343,O12806,P0042,1,18369.63,0.15
I021344,O12806,P0472,1,6339.28,0.15
I021345,O12807,P0253,2,10206.89,0.0
I021346,O12808,P0088,1,10596.08,0.05
I021347,O12809,P0170,1,10734.0,0.05
I021348,O12809,P0304,1,5766.34,0.05
I021349,O12810,P0297,1,14103.76,0.05
I021350,O12811,P0476,2,1078.88,0.15
I021351,O12812,P0157,4,1053.8,0.05
I021352,O12813,P0305,2,5268.03,0.15
I021353,O12814,P0470,1,16384.1,0.0
I021354,O12814,P0438,2,9736.72,0.0
I021355,O12814,P0149,1,18764.92,0.0
I021356,O12815,P0303,1,15132.39,0.05
I021357,O12816,P0110,1,239.19,0.2
I021358,O12817,P0480,2,12036.43,0.05
I021359,O12817,P0267,2,13380.29,0.05
I021360,O12818,P0061,1,9428.51,0.1
I021361,O12819,P0127,1,12125.3,0.15
I021362,O12819,P0390,1,2477.97,0.15
I021363,O12819,P0237,1,13454.07,0.15
I021364,O12820,P0448,1,11150.05,0.0
I021365,O12821,P0109,2,7019.11,0.15
I021366,O12822,P0039,4,1954.54,0.0
I021367,O12823,P0349,1,17040.15,0.1
I021368,O12824,P0355,1,15161.64,0.1
I021369,O12825,P0436,1,9847.38,0.0
I021370,O12826,P0072,3,8074.69,0.2
I021371,O12827,P0433,1,11369.56,0.1
I021372,O12827,P0147,2,5903.16,0.1
I021373,O12828,P0400,1,7063.54,0.0
I021374,O12828,P0155,1,16173.54,0.0
I021375,O12828,P0071,1,1222.75,0.0
I021376,O12829,P0479,2,2007.3,0.2
I021377,O12829,P0029,1,7973.77,0.2
I021378,O12830,P0197,3,5628.38,0.2
I021379,O12831,P0368,3,19421.03,0.15
I021380,O12832,P0011,2,6896.23,0.1
I021381,O12832,P0050,1,12181.9,0.1
I021382,O12832,P0331,4,7610.91,0.1
I021383,O12832,P0493,5,17331.35,0.1
I021384,O12833,P0147,2,5903.16,0.1
I021385,O12833,P0361,1,8061.24,0.1
I021386,O12833,P0042,4,18369.63,0.1
I021387,O12834,P0311,2,13470.81,0.15
I021388,O12835,P0098,3,18024.33,0.05
I021389,O12835,P0100,1,7091.79,0.05
I021390,O12836,P0017,2,9858.5,0.1
I021391,O12837,P0235,1,17675.52,0.1
I021392,O12838,P0278,2,4045.44,0.05
I021393,O12838,P0406,1,1199.98,0.05
I021394,O12838,P0256,1,10413.89,0.05
I021395,O12839,P0251,1,13718.51,0.0
I021396,O12840,P0118,1,11312.75,0.0
I021397,O12841,P0360,3,4434.75,0.0
I021398,O12842,P0176,1,13983.62,0.15
I021399,O12843,P0185,1,11400.27,0.15
I021400,O12844,P0241,1,9473.89,0.15
I021401,O12844,P0095,2,708.58,0.15
I021402,O12844,P0204,2,3139.42,0.15
I021403,O12845,P0320,1,22881.56,0.25
I021404,O12846,P0392,1,10129.56,0.0
I021405,O12846,P0436,1,9847.38,0.0
I021406,O12847,P0445,5,5378.95,0.25
I021407,O12848,P0469,1,12828.28,0.1
I021408,O12849,P0325,1,883.29,0.05
I021409,O12850,P0203,2,14797.26,0.0
I021410,O12851,P0377,4,7254.24,0.1
I021411,O12852,P0061,2,9428.51,0.15
I021412,O12853,P0147,2,5903.16,0.0
I021413,O12853,P0283,2,10933.03,0.0
I021414,O12854,P0158,1,9904.7,0.25
I021415,O12855,P0487,2,2276.61,0.2
I021416,O12856,P0070,3,3923.76,0.2
I021417,O12857,P0307,1,8542.99,0.1
I021418,O12858,P0042,1,18369.63,0.2
I021419,O12858,P0447,1,13008.01,0.2
I021420,O12859,P0183,2,208.22,0.0
I021421,O12860,P0185,1,11400.27,0.2
I021422,O12860,P0004,1,21658.55,0.2
I021423,O12860,P0456,2,5984.52,0.2
I021424,O12861,P0139,1,11137.68,0.2
I021425,O12862,P0268,1,21182.18,0.1
I021426,O12863,P0305,1,5268.03,0.15
I021427,O12864,P0251,3,13718.51,0.05
I021428,O12864,P0430,1,14535.8,0.05
I021429,O12864,P0472,1,6339.28,0.05
I021430,O12865,P0267,2,13380.29,0.25
I021431,O12866,P0386,1,7920.43,0.0
I021432,O12867,P0156,1,17438.42,0.2
I021433,O12867,P0143,2,2154.67,0.2
I021434,O12868,P0103,1,9874.02,0.05
I021435,O12869,P0294,4,9318.36,0.15
I021436,O12870,P0060,2,10597.6,0.0
I021437,O12870,P0086,1,12651.01,0.0
I021438,O12870,P0246,1,3212.48,0.0
I021439,O12870,P0429,2,4623.76,0.0
I021440,O12871,P0459,1,15147.66,0.05
I021441,O12872,P0372,1,5715.65,0.05
I021442,O12873,P0304,1,5766.34,0.25
I021443,O12873,P0120,1,15630.4,0.25
I021444,O12874,P0104,1,389.71,0.05
I021445,O12875,P0139,2,11137.68,0.05
I021446,O12876,P0081,2,12661.97,0.05
I021447,O12876,P0449,1,3785.19,0.05
I021448,O12877,P0067,2,18606.26,0.3
I021449,O12877,P0105,1,10085.48,0.3
I021450,O12877,P0302,3,10139.5,0.3
I021451,O12878,P0191,1,14335.92,0.1
I021452,O12878,P0058,2,10856.44,0.1
I021453,O12879,P0459,1,15147.66,0.05
I021454,O12880,P0008,3,404.42,0.2
I021455,O12881,P0387,1,11008.74,0.15
I021456,O12882,P0474,1,2142.32,0.15
I021457,O12883,P0265,1,16102.0,0.1
I021458,O12883,P0313,3,15225.55,0.1
I021459,O12883,P0269,1,9853.0,0.1
I021460,O12884,P0483,1,14346.17,0.1
I021461,O12884,P0420,1,5156.99,0.1
I021462,O12885,P0388,1,10509.73,0.15
I021463,O12886,P0368,1,19421.03,0.0
I021464,O12887,P0497,2,5343.08,0.1
I021465,O12887,P0160,2,6251.25,0.1
I021466,O12888,P0212,1,15959.35,0.3
I021467,O12888,P0143,1,2154.67,0.3
I021468,O12889,P0115,1,10805.92,0.15
I021469,O12889,P0365,1,1546.12,0.15
I021470,O12890,P0369,1,2936.18,0.05
I021471,O12891,P0458,2,11252.82,0.0
I021472,O12891,P0424,4,1099.43,0.0
I021473,O12892,P0492,1,13278.61,0.05
I021474,O12892,P0451,2,18517.71,0.05
I021475,O12893,P0087,2,5413.54,0.1
I021476,O12894,P0340,3,6540.28,0.1
I021477,O12894,P0348,1,19194.75,0.1
I021478,O12895,P0380,1,1803.38,0.3
I021479,O12895,P0164,1,744.63,0.3
I021480,O12896,P0477,1,13272.75,0.1
I021481,O12897,P0342,1,8867.09,0.05
I021482,O12898,P0173,5,11347.23,0.05
I021483,O12899,P0175,2,8354.48,0.15
I021484,O12899,P0460,1,1760.09,0.15
I021485,O12899,P0492,1,13278.61,0.15
I021486,O12900,P0350,3,14181.21,0.1
I021487,O12901,P0159,1,12341.8,0.15
I021488,O12901,P0050,1,12181.9,0.15
I021489,O12901,P0203,1,14797.26,0.15
I021490,O12901,P0347,1,207.7,0.15
I021491,O12902,P0195,1,18266.79,0.05
I021492,O12902,P0193,1,3841.48,0.05
I021493,O12903,P0150,1,19657.29,0.05
I021494,O12903,P0413,2,4516.32,0.05
I021495,O12904,P0255,4,2178.42,0.25
I021496,O12904,P0121,1,5223.81,0.25
I021497,O12905,P0003,2,14157.19,0.05
I021498,O12906,P0155,2,16173.54,0.05
I021499,O12907,P0012,1,9210.89,0.1
I021500,O12907,P0314,1,5199.64,0.1
I021501,O12908,P0032,1,12721.46,0.1
I021502,O12908,P0154,1,13970.67,0.1
I021503,O12908,P0058,1,10856.44,0.1
I021504,O12909,P0166,1,4299.84,0.0
I021505,O12909,P0155,3,16173.54,0.0
I021506,O12910,P0173,1,11347.23,0.25
I021507,O12911,P0220,1,4537.91,0.05
I021508,O12912,P0008,3,404.42,0.0
I021509,O12912,P0309,2,879.52,0.0
I021510,O12913,P0417,1,7877.14,0.05
I021511,O12914,P0080,1,8081.72,0.05
I021512,O12915,P0054,3,22196.9,0.05
I021513,O12916,P0107,3,12811.73,0.0
I021514,O12916,P0032,3,12721.46,0.0
I021515,O12916,P0035,2,10869.62,0.0
I021516,O12917,P0423,2,13857.3,0.1
I021517,O12917,P0444,2,4611.38,0.1
I021518,O12918,P0467,4,7857.91,0.15
I021519,O12919,P0301,1,1551.88,0.15
I021520,O12920,P0353,1,4627.28,0.1
I021521,O12920,P0127,1,12125.3,0.1
I021522,O12921,P0356,1,17911.43,0.0
I021523,O12922,P0332,2,9365.5,0.25
I021524,O12922,P0383,2,5460.56,0.25
I021525,O12923,P0390,1,2477.97,0.05
I021526,O12923,P0313,2,15225.55,0.05
I021527,O12924,P0149,1,18764.92,0.0
I021528,O12925,P0089,1,21527.82,0.05
I021529,O12925,P0244,3,6694.24,0.05
I021530,O12925,P0342,1,8867.09,0.05
I021531,O12926,P0132,1,8762.43,0.15
I021532,O12926,P0453,4,2027.99,0.15
I021533,O12927,P0377,1,7254.24,0.05
I021534,O12927,P0445,2,5378.95,0.05
I021535,O12928,P0220,1,4537.91,0.05
I021536,O12929,P0333,1,16891.72,0.05
I021537,O12929,P0160,1,6251.25,0.05
I021538,O12930,P0088,1,10596.08,0.1
I021539,O12930,P0026,1,8043.88,0.1
I021540,O12931,P0413,1,4516.32,0.2
I021541,O12931,P0181,1,6969.81,0.2
I021542,O12931,P0493,3,17331.35,0.2
I021543,O12932,P0288,2,16170.77,0.0
I021544,O12933,P0271,2,10464.94,0.0
I021545,O12933,P0374,1,20293.37,0.0
I021546,O12934,P0391,2,16675.09,0.1
I021547,O12934,P0233,1,9166.88,0.1
I021548,O12935,P0436,2,9847.38,0.0
I021549,O12935,P0013,1,1067.21,0.0
I021550,O12936,P0130,1,5669.17,0.25
I021551,O12936,P0472,1,6339.28,0.25
I021552,O12937,P0304,2,5766.34,0.2
I021553,O12938,P0029,1,7973.77,0.0
