Customer_ID,Customer_Name,Age,Gender,City,State,Signup_Date,Customer_Segment,Acquisition_Channel
C04028,Customer 04028,29,Male,Mumbai,Maharashtra,2024-10-13,Occasional,Organic
C04029,Customer 04029,65,Female,Jaipur,Rajasthan,2026-03-29,Regular,Organic
C04030,Customer 04030,42,Male,Ahmedabad,Gujarat,2025-10-28,Premium,Organic
C04031,Customer 04031,52,Male,Ahmedabad,Gujarat,2025-07-25,Occasional,Social
C04032,Customer 04032,29,Female,Pune,Maharashtra,2025-06-28,Regular,Organic
C04033,Customer 04033,47,Male,Kolkata,West Bengal,2025-03-12,Occasional,Referral
C04034,Customer 04034,22,Female,Mumbai,Maharashtra,2024-05-06,Occasional,Social
C04035,Customer 04035,51,Female,Delhi,Delhi,2026-01-02,Occasional,Referral
C04036,Customer 04036,39,Female,Indore,Madhya Pradesh,2025-12-12,Regular,Paid
C04037,Customer 04037,56,Female,Hyderabad,Telangana,2025-02-20,Regular,Social
C04038,Customer 04038,30,Male,Indore,Madhya Pradesh,2025-09-29,Regular,Social
C04039,Customer 04039,64,Male,Indore,Madhya Pradesh,2024-02-10,Regular,Paid
C04040,Customer 04040,20,Male,Chennai,Tamil Nadu,2026-02-25,Regular,Paid
C04041,Customer 04041,37,Female,Indore,Madhya Pradesh,2025-04-13,Regular,Social
C04042,Customer 04042,48,Male,Ahmedabad,Gujarat,2024-10-23,Occasional,Social
C04043,Customer 04043,22,Male,Hyderabad,Telangana,2025-08-19,Premium,Paid
C04044,Customer 04044,41,Male,Hyderabad,Telangana,2025-08-23,Occasional,Social
C04045,Customer 04045,57,Female,Bangalore,Karnataka,2024-02-11,Occasional,Paid
C04046,Customer 04046,50,Male,Kolkata,West Bengal,2025-09-23,Regular,Paid
C04047,Customer 04047,25,Other,Chennai,Tamil Nadu,2024-10-05,Regular,Organic
C04048,Customer 04048,41,Male,Indore,Madhya Pradesh,2025-04-03,Regular,Organic
C04049,Customer 04049,37,Male,Lucknow,Uttar Pradesh,2024-02-02,Occasional,Referral
C04050,Customer 04050,33,Male,Delhi,Delhi,2024-10-02,Premium,Paid
C04051,Customer 04051,29,Female,Jaipur,Rajasthan,2025-10-26,Regular,Organic
C04052,Customer 04052,30,Female,Bangalore,Karnataka,2024-03-30,Regular,Paid
C04053,Customer 04053,62,Male,Hyderabad,Telangana,2025-09-07,Occasional,Paid
C04054,Customer 04054,59,Male,Hyderabad,Telangana,2025-06-07,Occasional,Social
C04055,Customer 04055,56,Female,Kochi,Kerala,2024-06-08,Regular,Social
C04056,Customer 04056,42,Male,Chennai,Tamil Nadu,2025-04-02,Premium,Paid
C04057,Customer 04057,63,Male,Indore,Madhya Pradesh,2025-12-08,Regular,Social
C04058,Customer 04058,49,Male,Chennai,Tamil Nadu,2025-02-02,Premium,Paid
C04059,Customer 04059,41,Male,Kochi,Kerala,2026-03-29,Occasional,Referral
C04060,Customer 04060,65,Male,Chennai,Tamil Nadu,2026-02-12,Occasional,Social
C04061,Customer 04061,64,Male,Hyderabad,Telangana,2024-03-31,Occasional,Paid
C04062,Customer 04062,61,Male,Ahmedabad,Gujarat,2025-12-09,Regular,Referral
C04063,Customer 04063,26,Female,Mumbai,Maharashtra,2025-08-03,Regular,Organic
C04064,Customer 04064,57,Male,Hyderabad,Telangana,2025-04-10,Premium,Organic
C04065,Customer 04065,40,Female,Bangalore,Karnataka,2024-08-07,Regular,Paid
C04066,Customer 04066,30,Male,Kolkata,West Bengal,2025-02-22,Premium,Social
C04067,Customer 04067,49,Female,Kochi,Kerala,2025-01-13,Occasional,Paid
C04068,Customer 04068,32,,Delhi,Delhi,2025-12-26,Premium,Social
C04069,Customer 04069,53,Female,Jaipur,Rajasthan,2025-03-22,Occasional,Social
C04070,Customer 04070,22,Male,Delhi,Delhi,2024-05-25,Regular,Organic
C04071,Customer 04071,39,Female,Hyderabad,Telangana,2024-08-20,Regular,Paid
C04072,Customer 04072,33,Male,Bangalore,Karnataka,2025-01-05,Premium,Referral
C04073,Customer 04073,58,Male,Indore,Madhya Pradesh,2024-08-21,Regular,Paid
C04074,Customer 04074,27,Female,Hyderabad,Telangana,2025-12-26,Regular,Organic
C04075,Customer 04075,41,Female,Kolkata,West Bengal,2025-01-01,Occasional,Social
C04076,Customer 04076,35,Male,Ahmedabad,Gujarat,2025-04-25,Premium,Referral
C04077,Customer 04077,35,Female,Lucknow,Uttar Pradesh,2025-07-26,Occasional,Paid
C04078,Customer 04078,24,Male,Jaipur,Rajasthan,2024-12-28,Occasional,Referral
C04079,Customer 04079,21,Male,Kolkata,West Bengal,2025-08-12,Regular,Organic
C04080,Customer 04080,43,,Kochi,Kerala,2025-05-25,Occasional,Paid
C04081,Customer 04081,22,Male,Indore,Madhya Pradesh,2024-04-04,Regular,Social
C04082,Customer 04082,33,Female,Kochi,Kerala,2026-04-21,Occasional,Social
C04083,Customer 04083,52,Male,Hyderabad,Telangana,2024-08-03,Regular,Paid
C04084,Customer 04084,43,Female,Bangalore,Karnataka,2025-12-25,Premium,Paid
C04085,Customer 04085,35,Female,Kolkata,West Bengal,2026-03-26,Regular,Referral
C04086,Customer 04086,46,Other,Pune,Maharashtra,2025-12-12,Regular,Paid
C04087,Customer 04087,40,Female,Indore,Madhya Pradesh,2026-05-13,Occasional,Organic
C04088,Customer 04088,31,Male,Bangalore,Karnataka,2025-06-26,Occasional,Paid
C04089,Customer 04089,32,Female,Ahmedabad,Gujarat,2026-03-12,Occasional,Referral
C04090,Customer 04090,50,Male,Indore,Madhya Pradesh,2026-05-04,Premium,Organic
C04091,Customer 04091,42,Female,Kochi,Kerala,2024-05-14,Premium,Organic
C04092,Customer 04092,38,Female,Indore,Madhya Pradesh,2024-03-23,Regular,Organic
C04093,Customer 04093,34,Female,Lucknow,Uttar Pradesh,2025-01-25,Regular,Paid
C04094,Customer 04094,40,Female,Hyderabad,Telangana,2024-02-16,Regular,Paid
C04095,Customer 04095,60,Male,Chennai,Tamil Nadu,2025-01-26,Regular,Organic
C04096,Customer 04096,34,Female,Kochi,Kerala,2025-12-18,Premium,Organic
C04097,Customer 04097,31,Male,Lucknow,Uttar Pradesh,2025-01-19,Regular,Social
C04098,Customer 04098,46,Female,Jaipur,Rajasthan,2025-01-15,Regular,Organic
C04099,Customer 04099,37,Male,Mumbai,Maharashtra,2024-03-17,Regular,Paid
C04100,Customer 04100,47,Female,Chennai,Tamil Nadu,2024-09-15,Occasional,Social
C04101,Customer 04101,36,Male,Hyderabad,Telangana,2025-08-26,Regular,Referral
C04102,Customer 04102,56,Female,Pune,Maharashtra,2025-02-02,Occasional,Referral
C04103,Customer 04103,30,Male,Chennai,Tamil Nadu,2024-04-09,Regular,Paid
C04104,Customer 04104,35,Female,Jaipur,Rajasthan,2025-05-15,Occasional,Organic
C04105,Customer 04105,40,Male,Bangalore,Karnataka,2025-01-17,Regular,Referral
C04106,Customer 04106,63,Female,Pune,Maharashtra,2025-12-07,Regular,Referral
C04107,Customer 04107,50,Male,Kochi,Kerala,2024-07-10,Regular,Organic
C04108,Customer 04108,56,Female,Pune,Maharashtra,2025-08-02,Occasional,Paid
C04109,Customer 04109,57,Male,Kolkata,West Bengal,2026-01-23,Regular,Social
C04110,Customer 04110,35,Female,Jaipur,Rajasthan,2025-08-24,Regular,Organic
C04111,Customer 04111,26,Male,Indore,Madhya Pradesh,2024-12-10,Occasional,Paid
C04112,Customer 04112,50,Female,Lucknow,Uttar Pradesh,2024-01-10,Regular,Paid
C04113,Customer 04113,49,Male,Chennai,Tamil Nadu,2024-09-20,Regular,Social
C04114,Customer 04114,34,Male,Kolkata,West Bengal,2024-09-24,Regular,Social
C04115,Customer 04115,36,Female,Pune,Maharashtra,2026-04-11,Regular,Referral
C04116,Customer 04116,44,Male,Kolkata,West Bengal,2025-09-21,Regular,Paid
C04117,Customer 04117,23,Male,Delhi,Delhi,2026-01-31,Regular,Organic
C04118,Customer 04118,52,Female,Jaipur,Rajasthan,2025-07-24,Occasional,Paid
C04119,Customer 04119,54,Other,Lucknow,Uttar Pradesh,2024-07-13,Occasional,Referral
C04120,Customer 04120,51,Female,Ahmedabad,Gujarat,2025-07-15,Premium,Referral
C04121,Customer 04121,37,Male,Bangalore,Karnataka,2025-02-10,Regular,Social
C04122,Customer 04122,42,Male,Pune,Maharashtra,2024-10-22,Occasional,Paid
C04123,Customer 04123,21,Female,Jaipur,Rajasthan,2026-06-08,Occasional,Referral
C04124,Customer 04124,27,Male,Ahmedabad,Gujarat,2024-04-06,Occasional,Paid
C04125,Customer 04125,27,Female,Ahmedabad,Gujarat,2025-04-06,Regular,Organic
C04126,Customer 04126,41,,Hyderabad,Telangana,2025-09-30,Occasional,Paid
C04127,Customer 04127,38,Other,Lucknow,Uttar Pradesh,2026-01-27,Occasional,Paid
C04128,Customer 04128,28,Female,Kolkata,West Bengal,2024-03-27,Regular,Social
C04129,Customer 04129,44,Female,Ahmedabad,Gujarat,2024-03-17,Regular,Paid
C04130,Customer 04130,33,Male,Delhi,Delhi,2026-06-07,Regular,Social
C04131,Customer 04131,43,Female,Jaipur,Rajasthan,2025-12-16,Regular,Paid
C04132,Customer 04132,47,Male,Mumbai,Maharashtra,2025-04-27,Occasional,Organic
C04133,Customer 04133,33,Female,Mumbai,Maharashtra,2024-05-25,Occasional,Organic
C04134,Customer 04134,24,Female,Indore,Madhya Pradesh,2025-10-22,Occasional,Organic
C04135,Customer 04135,33,Male,Indore,Madhya Pradesh,2024-04-20,Occasional,Paid
C04136,Customer 04136,52,Male,Pune,Maharashtra,2025-10-02,Regular,Organic
C04137,Customer 04137,33,Female,Indore,Madhya Pradesh,2026-02-03,Regular,Paid
C04138,Customer 04138,57,Male,Kochi,Kerala,2025-11-08,Occasional,Social
C04139,Customer 04139,29,Female,Kolkata,West Bengal,2024-10-23,Regular,Referral
C04140,Customer 04140,52,Male,Kochi,Kerala,2025-03-01,Regular,Referral
C04141,Customer 04141,38,Male,Ahmedabad,Gujarat,2025-10-10,Regular,Organic
C04142,Customer 04142,60,Female,Jaipur,Rajasthan,2026-03-01,Premium,Paid
C04143,Customer 04143,53,Female,Pune,Maharashtra,2024-11-29,Regular,Organic
C04144,Customer 04144,65,Male,Chennai,Tamil Nadu,2025-06-06,Regular,Social
C04145,Customer 04145,34,Female,Ahmedabad,Gujarat,2025-08-05,Regular,Organic
C04146,Customer 04146,49,Female,Kolkata,West Bengal,2025-11-01,Occasional,Paid
C04147,Customer 04147,58,Female,Mumbai,Maharashtra,2025-12-28,Occasional,Referral
C04148,Customer 04148,23,Male,Lucknow,Uttar Pradesh,2025-06-21,Occasional,Paid
C04149,Customer 04149,41,Male,Indore,Madhya Pradesh,2026-03-08,Regular,Social
C04150,Customer 04150,44,Female,Hyderabad,Telangana,2024-06-10,Occasional,Organic
C04151,Customer 04151,37,Female,Jaipur,Rajasthan,2025-03-05,Occasional,Paid
C04152,Customer 04152,42,Male,Bangalore,Karnataka,2025-09-05,Regular,Referral
C04153,Customer 04153,19,Female,Lucknow,Uttar Pradesh,2024-03-09,Occasional,Paid
C04154,Customer 04154,26,Male,Kochi,Kerala,2024-05-12,Regular,Paid
C04155,Customer 04155,45,Male,Indore,Madhya Pradesh,2024-07-07,Occasional,Organic
C04156,Customer 04156,55,Female,Pune,Maharashtra,2025-12-23,Regular,Referral
C04157,Customer 04157,20,Female,Kochi,Kerala,2026-01-24,Regular,Social
C04158,Customer 04158,37,Male,Jaipur,Rajasthan,2025-11-08,Premium,Referral
C04159,Customer 04159,23,Female,Kochi,Kerala,2025-07-26,Regular,Social
C04160,Customer 04160,56,Female,Jaipur,Rajasthan,2026-05-23,Regular,Paid
C04161,Customer 04161,50,Female,Kochi,Kerala,2024-10-05,Occasional,Organic
C04162,Customer 04162,18,Female,Lucknow,Uttar Pradesh,2025-03-05,Occasional,Organic
C04163,Customer 04163,54,Male,Delhi,Delhi,2025-09-16,Occasional,Referral
C04164,Customer 04164,23,Male,Lucknow,Uttar Pradesh,2025-06-25,Regular,Paid
C04165,Customer 04165,62,Male,Chennai,Tamil Nadu,2026-04-14,Occasional,Referral
C04166,Customer 04166,51,Female,Ahmedabad,Gujarat,2024-06-09,Regular,Referral
C04167,Customer 04167,64,Female,Ahmedabad,Gujarat,2026-01-15,Occasional,Social
C04168,Customer 04168,32,Male,Kolkata,West Bengal,2026-06-17,Regular,Paid
C04169,Customer 04169,62,Male,Indore,Madhya Pradesh,2025-03-28,Regular,Paid
C04170,Customer 04170,43,Male,Lucknow,Uttar Pradesh,2026-06-07,Occasional,Organic
C04171,Customer 04171,31,Male,Lucknow,Uttar Pradesh,2026-04-30,Occasional,Paid
C04172,Customer 04172,24,Female,Bangalore,Karnataka,2024-06-18,Regular,Social
C04173,Customer 04173,63,Female,Bangalore,Karnataka,2026-04-09,Occasional,Organic
C04174,Customer 04174,48,Male,Kolkata,West Bengal,2025-11-28,Regular,Social
C04175,Customer 04175,41,Female,Hyderabad,Telangana,2024-02-26,Occasional,Social
C04176,Customer 04176,48,Female,Ahmedabad,Gujarat,2024-08-27,Regular,Referral
C04177,Customer 04177,46,Female,Hyderabad,Telangana,2026-02-07,Premium,Paid
C04178,Customer 04178,59,Male,Indore,Madhya Pradesh,2024-12-23,Premium,Organic
C04179,Customer 04179,49,Male,Jaipur,Rajasthan,2024-07-19,Premium,Organic
C04180,Customer 04180,34,Male,Jaipur,Rajasthan,2025-03-19,Occasional,Organic
C04181,Customer 04181,31,Female,Mumbai,Maharashtra,2026-04-16,Premium,Paid
C04182,Customer 04182,57,Female,Kochi,Kerala,2026-04-06,Regular,Organic
C04183,Customer 04183,53,Female,Bangalore,Karnataka,2024-10-28,Regular,Referral
C04184,Customer 04184,65,Male,Mumbai,Maharashtra,2024-04-15,Regular,Paid
C04185,Customer 04185,41,Male,Chennai,Tamil Nadu,2026-03-12,Occasional,Organic
C04186,Customer 04186,62,Male,Kolkata,West Bengal,2024-04-10,Regular,Paid
C04187,Customer 04187,44,Female,Kolkata,West Bengal,2024-04-06,Regular,Social
C04188,Customer 04188,42,Male,Jaipur,Rajasthan,2025-10-26,Regular,Referral
C04189,Customer 04189,49,Male,Lucknow,Uttar Pradesh,2024-01-29,Regular,Paid
C04190,Customer 04190,35,Female,Ahmedabad,Gujarat,2025-05-20,Occasional,Referral
C04191,Customer 04191,63,Female,Hyderabad,Telangana,2025-10-26,Regular,Referral
C04192,Customer 04192,35,Female,Bangalore,Karnataka,2025-03-13,Regular,Social
C04193,Customer 04193,54,Male,Mumbai,Maharashtra,2025-01-13,Occasional,Organic
C04194,Customer 04194,43,Female,Hyderabad,Telangana,2024-03-13,Regular,Social
C04195,Customer 04195,26,Male,Lucknow,Uttar Pradesh,2024-09-10,Occasional,Paid
C04196,Customer 04196,52,Female,Mumbai,Maharashtra,2025-05-30,Regular,Social
C04197,Customer 04197,25,Male,Kochi,Kerala,2026-01-18,Occasional,Organic
C04198,Customer 04198,37,Male,Chennai,Tamil Nadu,2025-07-03,Premium,Social
C04199,Customer 04199,59,Female,Chennai,Tamil Nadu,2024-01-20,Regular,Social
C04200,Customer 04200,39,Female,Bengaluru,Telangana,2025-09-16,Regular,Organic
C04201,Customer 04201,36,Female,Hyderabad,Telangana,2025-06-18,Occasional,Social
C04202,Customer 04202,47,Male,Hyderabad,Telangana,2025-02-24,Occasional,Organic
C04203,Customer 04203,45,Male,Mumbai,Maharashtra,2025-03-21,Regular,Organic
C04204,Customer 04204,52,Female,Kochi,Kerala,2026-05-28,Occasional,Paid
C04205,Customer 04205,60,Female,Delhi,Delhi,2024-05-15,Regular,Social
C04206,Customer 04206,28,Other,Hyderabad,Telangana,2025-05-19,Occasional,Paid
C04207,Customer 04207,48,Female,Ahmedabad,Gujarat,2026-01-29,Occasional,Paid
C04208,Customer 04208,65,Female,Indore,Madhya Pradesh,2024-10-27,Premium,Referral
C04209,Customer 04209,56,Female,Lucknow,Uttar Pradesh,2025-08-31,Occasional,Social
C04210,Customer 04210,53,Male,Indore,Madhya Pradesh,2024-02-02,Regular,Referral
C04211,Customer 04211,47,Male,Bangalore,Karnataka,2025-10-08,Premium,Organic
C04212,Customer 04212,40,Male,Bangalore,Karnataka,2026-02-05,Regular,Paid
C04213,Customer 04213,36,Male,Lucknow,Uttar Pradesh,2024-10-04,Occasional,Organic
C04214,Customer 04214,29,Female,Mumbai,Maharashtra,2024-05-12,Occasional,Referral
C04215,Customer 04215,32,Female,Lucknow,Uttar Pradesh,2026-01-19,Occasional,Organic
C04216,Customer 04216,48,Female,Indore,Madhya Pradesh,2025-06-10,Occasional,Organic
C04217,Customer 04217,60,Male,Indore,Madhya Pradesh,2026-02-27,Occasional,Social
C04218,Customer 04218,54,Male,Hyderabad,Telangana,2024-05-05,Premium,Paid
C04219,Customer 04219,54,Male,Jaipur,Rajasthan,2024-12-10,Regular,Paid
C04220,Customer 04220,32,Female,Kolkata,West Bengal,2024-01-17,Premium,Paid
C04221,Customer 04221,46,Male,Delhi,Delhi,2026-04-03,Premium,Organic
C04222,Customer 04222,60,Female,Indore,Madhya Pradesh,2025-07-15,Regular,Paid
C04223,Customer 04223,43,Male,Ahmedabad,Gujarat,2025-10-08,Regular,Paid
C04224,Customer 04224,61,Male,Lucknow,Uttar Pradesh,2025-09-21,Occasional,Social
C04225,Customer 04225,19,Female,Kochi,Kerala,2025-01-12,Occasional,Paid
C04226,Customer 04226,37,Female,Jaipur,Rajasthan,2026-03-28,Regular,Paid
C04227,Customer 04227,32,Male,Indore,Madhya Pradesh,2024-02-29,Occasional,Referral
C04228,Customer 04228,21,Female,Lucknow,Uttar Pradesh,2025-09-28,Regular,Referral
C04229,Customer 04229,39,Other,Chennai,Tamil Nadu,2025-04-11,Occasional,Referral
C04230,Customer 04230,55,Other,Jaipur,Rajasthan,2025-09-19,Regular,Social
C04231,Customer 04231,40,Female,Mumbai,Maharashtra,2025-01-25,Regular,Referral
C04232,Customer 04232,43,Female,Delhi,Delhi,2025-11-15,Occasional,Paid
C04233,Customer 04233,28,Male,Pune,Maharashtra,2024-07-05,Regular,Social
C04234,Customer 04234,45,Female,Pune,Maharashtra,2025-05-12,Regular,Paid
C04235,Customer 04235,19,Male,Hyderabad,Telangana,2025-08-22,Regular,Organic
C04236,Customer 04236,25,Female,Hyderabad,Telangana,2025-12-15,Regular,Paid
C04237,Customer 04237,46,Male,Mumbai,Maharashtra,2024-12-26,Occasional,Organic
C04238,Customer 04238,28,Male,Kochi,Kerala,2026-04-02,Premium,Organic
C04239,Customer 04239,54,Female,Hyderabad,Telangana,2026-04-11,Occasional,Organic
C04240,Customer 04240,35,Male,Kolkata,West Bengal,2025-03-24,Premium,Organic
C04241,Customer 04241,31,Male,Indore,Madhya Pradesh,2025-11-24,Regular,Social
C04242,Customer 04242,27,Female,Delhi,Delhi,2026-05-13,Premium,Social
C04243,Customer 04243,52,Female,Lucknow,Uttar Pradesh,2025-11-10,Occasional,Referral
C04244,Customer 04244,26,Female,Mumbai,Maharashtra,2024-06-29,Premium,Social
C04245,Customer 04245,52,Male,Bangalore,Karnataka,2026-03-22,Regular,Organic
C04246,Customer 04246,28,Female,Lucknow,Uttar Pradesh,2024-05-09,Regular,Social
C04247,Customer 04247,61,Male,Lucknow,Uttar Pradesh,2024-05-28,Premium,Paid
C04248,Customer 04248,29,Male,Chennai,Tamil Nadu,2025-04-16,Occasional,Organic
C04249,Customer 04249,20,Female,Mumbai,Maharashtra,2026-03-28,Regular,Organic
C04250,Customer 04250,56,Female,Mumbai,Maharashtra,2025-12-21,Regular,Paid
C04251,Customer 04251,31,Female,Pune,Maharashtra,2025-09-14,Regular,Organic
C04252,Customer 04252,45,Female,Ahmedabad,Gujarat,2025-05-14,Regular,Paid
C04253,Customer 04253,28,Male,Kochi,Kerala,2025-10-10,Regular,Organic
C04254,Customer 04254,56,Female,Ahmedabad,Gujarat,2024-12-20,Premium,Organic
C04255,Customer 04255,42,Male,Kolkata,West Bengal,2024-07-29,Regular,Organic
C04256,Customer 04256,38,Female,Bangalore,Karnataka,2025-10-19,Regular,Social
C04257,Customer 04257,27,Female,Lucknow,Uttar Pradesh,2025-08-18,Regular,Organic
C04258,Customer 04258,60,Female,Pune,Maharashtra,2024-01-30,Occasional,Organic
C04259,Customer 04259,32,Female,Bangalore,Karnataka,2025-07-30,Occasional,Referral
C04260,Customer 04260,36,Female,Lucknow,Uttar Pradesh,2024-01-24,Regular,Social
C04261,Customer 04261,65,Female,Kolkata,West Bengal,2025-12-23,Regular,Paid
C04262,Customer 04262,39,Male,Ahmedabad,Gujarat,2024-08-09,Occasional,Social
C04263,Customer 04263,38,Male,Mumbai,Maharashtra,2025-08-24,Occasional,Paid
C04264,Customer 04264,61,Female,Hyderabad,Telangana,2025-09-09,Regular,Organic
C04265,Customer 04265,49,Female,Hyderabad,Telangana,2025-11-14,Occasional,Paid
C04266,Customer 04266,40,,Indore,Madhya Pradesh,2026-01-11,Occasional,Referral
C04267,Customer 04267,30,Male,Jaipur,Rajasthan,2025-08-11,Regular,Paid
C04268,Customer 04268,22,Male,Chennai,Tamil Nadu,2025-08-02,Regular,Referral
C04269,Customer 04269,21,Female,Kochi,Kerala,2026-05-26,Occasional,Organic
C04270,Customer 04270,45,Male,Kolkata,West Bengal,2025-02-04,Regular,Referral
C04271,Customer 04271,31,Male,Chennai,Tamil Nadu,2026-05-14,Occasional,Paid
C04272,Customer 04272,25,Female,Indore,Madhya Pradesh,2025-08-26,Occasional,Paid
C04273,Customer 04273,26,Female,Indore,Madhya Pradesh,2025-05-26,Occasional,Paid
C04274,Customer 04274,52,Male,Kochi,Kerala,2024-03-28,Regular,Referral
C04275,Customer 04275,54,Male,Lucknow,Uttar Pradesh,2025-04-09,Regular,Organic
C04276,Customer 04276,38,Female,Chennai,Tamil Nadu,2024-02-19,Premium,Social
C04277,Customer 04277,35,Male,Ahmedabad,Gujarat,2024-04-12,Occasional,Referral
C04278,Customer 04278,50,Other,Kochi,Kerala,2025-01-02,Occasional,Organic
C04279,Customer 04279,25,Female,Indore,Madhya Pradesh,2025-05-06,Regular,Social
C04280,Customer 04280,34,Male,Ahmedabad,Gujarat,2025-07-11,Premium,Referral
C04281,Customer 04281,60,Female,Mumbai,Maharashtra,2025-11-21,Occasional,Paid
C04282,Customer 04282,48,Male,Pune,Maharashtra,2026-02-17,Occasional,Organic
C04283,Customer 04283,51,Male,Ahmedabad,Gujarat,2024-09-24,Regular,Paid
C04284,Customer 04284,23,Female,Lucknow,Uttar Pradesh,2025-01-31,Regular,Organic
C04285,Customer 04285,39,Female,Hyderabad,Telangana,2024-11-15,Occasional,Paid
C04286,Customer 04286,31,Male,Chennai,Tamil Nadu,2025-06-03,Occasional,Paid
C04287,Customer 04287,20,Male,Lucknow,Uttar Pradesh,2025-03-24,Occasional,Referral
C04288,Customer 04288,29,Male,Jaipur,Rajasthan,2026-02-15,Premium,Organic
C04289,Customer 04289,53,Male,Delhi,Delhi,2025-04-20,Regular,Social
C04290,Customer 04290,29,,Indore,Madhya Pradesh,2026-06-16,Regular,Paid
C04291,Customer 04291,62,Male,Kochi,Kerala,2025-08-12,Occasional,Paid
C04292,Customer 04292,19,Female,Kolkata,West Bengal,2024-08-27,Occasional,Referral
C04293,Customer 04293,19,Male,Jaipur,Rajasthan,2024-09-14,Occasional,Referral
C04294,Customer 04294,32,Female,Hyderabad,Telangana,2025-12-08,Regular,Paid
C04295,Customer 04295,40,Female,Ahmedabad,Gujarat,2026-04-21,Occasional,Paid
C04296,Customer 04296,46,Female,Pune,Maharashtra,2025-10-04,Regular,Paid
C04297,Customer 04297,34,Male,Lucknow,Uttar Pradesh,2025-01-24,Regular,Referral
