Order_ID,Customer_ID,Order_Date,Payment_Method,Shipping_City,Order_Status,Discount_Percentage
O12616,C01281,2025-11-07,Card,Hyderabad,Delivered,20.0
O12617,C04314,2025-07-10,UPI,Kochi,Delivered,10.0
O12618,C04094,2025-12-29,UPI,Ahmedabad,Delivered,15.0
O12619,C02315,2025-06-12,COD,Lucknow,Delivered,10.0
O12620,C01341,2025-01-06,Net Banking,Bangalore,Delivered,10.0
O12621,C00591,2025-07-10,Card,Jaipur,Delivered,10.0
O12622,C00679,2025-01-18,UPI,Lucknow,Delivered,10.0
O12623,C00616,2025-06-08,UPI,Jaipur,Delivered,0.0
O12624,C00850,2025-11-04,Net Banking,Ahmedabad,Delivered,15.0
O12625,C02008,2025-05-24,Card,Kolkata,Delivered,5.0
O12626,C04823,2025-07-14,Card,Lucknow,Delivered,15.0
O12627,C04171,2025-08-18,Card,Lucknow,Delivered,15.0
O12628,C02785,2025-07-09,COD,Bangalore,Delivered,0.0
O12629,C00336,2025-12-03,UPI,Mumbai,Delivered,0.0
O12630,C00804,2025-06-29,Card,Bangalore,Delivered,10.0
O12631,C04951,2025-05-13,COD,Lucknow,Delivered,5.0
O12632,C00363,2025-07-27,Card,Indore,Delivered,5.0
O12633,C02022,2025-05-25,UPI,Delhi,Cancelled,5.0
O12634,C02570,2025-06-08,UPI,Jaipur,Delivered,5.0
O12635,C03031,2025-09-29,UPI,Hyderabad,Cancelled,0.0
O12636,C02076,2025-01-21,Net Banking,Chennai,Delivered,0.0
O12637,C03387,2025-06-18,UPI,Ahmedabad,Returned,20.0
O12638,C00905,2025-10-22,COD,Kochi,Delivered,15.0
O12639,C04459,2025-10-20,UPI,Delhi,Delivered,10.0
O12640,C02086,2025-11-05,UPI,Indore,Delivered,5.0
O12641,C02712,2025-11-26,COD,Indore,Delivered,15.0
O12642,C03705,2025-10-15,COD,Indore,Returned,0.0
O12643,C00144,2025-10-08,UPI,Kochi,Delivered,0.0
O12644,C03650,2025-03-05,UPI,Delhi,Delivered,0.0
O12645,C03269,2025-12-25,Card,Chennai,Delivered,15.0
O12646,C01070,2025-08-17,UPI,Bangalore,Delivered,20.0
O12647,C02186,2025-04-12,Net Banking,Pune,Delivered,10.0
O12648,C02538,2025-10-21,UPI,Delhi,Delivered,0.0
O12649,C04437,2025-09-04,Card,Lucknow,Delivered,5.0
O12650,C00302,2025-04-02,UPI,Mumbai,Delivered,20.0
O12651,C02166,2025-12-01,UPI,Pune,Delivered,10.0
O12652,C01761,2025-05-16,Card,Bangalore,Delivered,10.0
O12653,C04247,2025-01-01,UPI,Bangalore,Cancelled,15.0
O12654,C02655,2025-11-11,Card,Jaipur,Delivered,5.0
O12655,C04868,2025-10-18,COD,Pune,Delivered,0.0
O12656,C01449,2025-09-03,UPI,Delhi,Delivered,25.0
O12657,C00632,2025-08-28,Card,Chennai,Delivered,15.0
O12658,C00362,2025-09-29,COD,Mumbai,Delivered,25.0
O12659,C04192,2025-05-22,Card,Chennai,Delivered,20.0
O12660,C04388,2025-01-05,Net Banking,Jaipur,Delivered,5.0
O12661,C02075,2025-12-02,UPI,Kochi,Cancelled,5.0
O12662,C04401,2025-10-04,UPI,Chennai,Delivered,0.0
O12663,C02771,2025-11-10,UPI,Bangalore,Delivered,15.0
O12664,C02918,2025-02-26,Net Banking,Lucknow,Delivered,10.0
O12665,C00769,2025-05-19,UPI,Ahmedabad,Delivered,5.0
O12666,C00986,2025-11-23,UPI,Hyderabad,Delivered,25.0
O12667,C00205,2025-05-01,COD,Mumbai,Delivered,15.0
O12668,C00867,2025-06-26,Net Banking,Lucknow,Delivered,20.0
O12669,C02626,2025-12-30,Net Banking,Hyderabad,Delivered,0.0
O12670,C00662,2025-06-10,Card,Jaipur,Delivered,10.0
O12671,C00679,2025-06-01,Card,Delhi,Delivered,30.0
O12672,C00300,2025-02-07,UPI,Chennai,Delivered,5.0
O12673,C00258,2025-12-01,Card,Pune,Delivered,10.0
O12674,C02763,2025-02-19,UPI,Kochi,Delivered,10.0
O12675,C00240,2025-08-23,COD,Mumbai,Delivered,0.0
O12676,C03301,2025-03-30,UPI,Lucknow,Delivered,5.0
O12677,C03546,2025-03-05,COD,Bangalore,Delivered,5.0
O12678,C02266,2025-07-28,UPI,Chennai,Delivered,0.0
O12679,C02513,2025-08-13,Card,Kolkata,Delivered,5.0
O12680,C04291,2025-06-16,Card,Jaipur,Delivered,10.0
O12681,C04452,2025-07-21,UPI,Kochi,Delivered,0.0
O12682,C04661,2025-05-22,UPI,Kolkata,Delivered,10.0
O12683,C04404,2025-12-03,UPI,Pune,Delivered,15.0
O12684,C00409,2025-03-19,Net Banking,Chennai,Cancelled,0.0
O12685,C00521,2025-01-10,Net Banking,Chennai,Delivered,25.0
O12686,C02533,2025-09-05,UPI,Hyderabad,Delivered,10.0
O12687,C03885,2025-02-13,UPI,Ahmedabad,Cancelled,10.0
O12688,C01877,2025-10-23,Card,Kolkata,Delivered,10.0
O12689,C02742,2025-04-19,Card,Jaipur,Delivered,5.0
O12690,C03533,2025-07-07,UPI,Hyderabad,Delivered,15.0
O12691,C00651,2025-03-11,COD,Ahmedabad,Delivered,0.0
O12692,C02845,2025-08-20,COD,Kolkata,Delivered,25.0
O12693,C02159,2025-01-31,UPI,Jaipur,Delivered,20.0
O12694,C02652,2025-10-20,Card,Lucknow,Cancelled,10.0
O12695,C02268,2025-07-05,UPI,Lucknow,Delivered,15.0
O12696,C01029,2025-06-20,Card,Jaipur,Delivered,15.0
O12697,C01556,2025-04-19,COD,Bangalore,Delivered,10.0
O12698,C04765,2025-04-07,Card,Bangalore,Delivered,0.0
O12699,C00513,2025-11-23,Card,Pune,Returned,5.0
O12700,C01236,2025-02-07,Net Banking,Delhi,Returned,20.0
O12701,C00119,2025-09-21,COD,Pune,Delivered,15.0
O12702,C04481,2025-10-17,UPI,Bangalore,Delivered,20.0
O12703,C00260,2025-05-25,UPI,Bangalore,Delivered,20.0
O12704,C01199,2025-01-17,COD,Pune,Delivered,10.0
O12705,C02150,2025-04-04,UPI,Kolkata,Delivered,10.0
O12706,C02433,2025-12-04,UPI,Mumbai,Delivered,10.0
O12707,C00960,2025-02-22,COD,Chennai,Delivered,10.0
O12708,C02949,2025-11-16,UPI,Chennai,Delivered,25.0
O12709,C00566,2025-04-19,Card,Kolkata,Delivered,0.0
O12710,C04103,2025-02-26,UPI,Jaipur,Delivered,0.0
O12711,C04964,2025-05-28,COD,Mumbai,Delivered,5.0
O12712,C02380,2025-03-02,COD,Kolkata,Delivered,15.0
O12713,C03451,2025-01-25,Net Banking,Mumbai,Cancelled,20.0
O12714,C00445,2025-03-19,UPI,Lucknow,Delivered,20.0
O12715,C03540,2025-01-27,Card,Kochi,Delivered,10.0
O12716,C02709,2025-04-09,Card,Kolkata,Delivered,20.0
O12717,C02336,2025-01-28,COD,Hyderabad,Delivered,5.0
O12718,C01036,2025-05-14,UPI,Chennai,Delivered,10.0
O12719,C03045,2025-10-24,UPI,Lucknow,Cancelled,5.0
O12720,C01287,2025-11-11,UPI,Kochi,Returned,5.0
O12721,C01459,2025-08-11,Card,Kochi,Delivered,0.0
O12722,C02221,2025-11-30,Card,Hyderabad,Delivered,5.0
O12723,C01631,2025-07-08,Card,Mumbai,Delivered,0.0
O12724,C04028,2025-11-01,UPI,Bangalore,Delivered,5.0
O12725,C03117,2025-12-30,COD,Chennai,Returned,10.0
O12726,C02955,2025-12-22,Card,Lucknow,Delivered,5.0
O12727,C04833,2025-09-18,Card,Delhi,Delivered,15.0
O12728,C04513,2025-09-24,Card,Delhi,Delivered,5.0
O12729,C00264,2025-12-08,COD,Kochi,Delivered,0.0
O12730,C04200,2025-08-23,UPI,Chennai,Cancelled,5.0
O12731,C00221,2025-02-09,Net Banking,Delhi,Delivered,20.0
O12732,C00334,2025-04-24,UPI,Hyderabad,Delivered,10.0
O12733,C04514,2025-11-22,COD,Lucknow,Delivered,10.0
O12734,C01325,2025-06-16,COD,Pune,Delivered,10.0
O12735,C02683,2025-11-22,Card,Hyderabad,Delivered,15.0
O12736,C00961,2025-04-20,UPI,Kochi,Delivered,5.0
O12737,C01481,2025-01-20,COD,Ahmedabad,Delivered,5.0
O12738,C00436,2025-08-18,UPI,Kolkata,Delivered,0.0
O12739,C02442,2025-09-26,COD,Hyderabad,Returned,5.0
O12740,C00043,2025-11-01,COD,Lucknow,Delivered,5.0
O12741,C00966,2025-03-17,UPI,Delhi,Delivered,20.0
O12742,C04107,2025-09-22,COD,Kochi,Delivered,0.0
O12743,C00216,2025-11-11,Card,Indore,Delivered,10.0
O12744,C03236,2025-04-26,Card,Indore,Delivered,15.0
O12745,C04321,2025-01-03,COD,Pune,Delivered,20.0
O12746,C02706,2025-01-11,Card,Hyderabad,Delivered,25.0
O12747,C00773,2025-09-18,Card,Indore,Delivered,0.0
O12748,C01823,2025-06-01,Card,Hyderabad,Returned,5.0
O12749,C04112,2025-07-17,Card,Delhi,Delivered,30.0
O12750,C03156,2025-03-23,UPI,Bangalore,Delivered,5.0
O12751,C03281,2025-05-05,UPI,Mumbai,Delivered,0.0
O12752,C00058,2025-08-18,UPI,Lucknow,Delivered,25.0
O12753,C04947,2025-05-14,UPI,Lucknow,Delivered,10.0
O12754,C03690,2025-03-27,COD,Kochi,Delivered,5.0
O12755,C04744,2025-10-25,UPI,Kochi,Delivered,0.0
O12756,C01844,2025-02-12,UPI,Delhi,Delivered,10.0
O12757,C00461,2025-07-23,Card,Indore,Delivered,5.0
O12758,C03661,2025-10-08,Net Banking,Lucknow,Delivered,25.0
O12759,C00969,2025-01-18,UPI,Bangalore,Delivered,5.0
O12760,C03816,2025-07-10,COD,Lucknow,Delivered,0.0
O12761,C02740,2025-08-11,Card,Ahmedabad,Delivered,5.0
O12762,C00290,2025-12-28,UPI,Jaipur,Delivered,10.0
O12763,C03286,2025-09-14,UPI,Pune,Delivered,5.0
O12764,C01121,2025-01-15,Card,Lucknow,Cancelled,5.0
O12765,C00733,2025-07-01,UPI,Pune,Delivered,5.0
O12766,C03577,2025-02-03,Card,Delhi,Delivered,20.0
O12767,C03783,2025-06-29,Card,Jaipur,Delivered,15.0
O12768,C04672,2025-01-02,Card,Jaipur,Delivered,10.0
O12769,C04938,2025-05-31,UPI,Chennai,Delivered,10.0
O12770,C02792,2025-04-20,Card,Pune,Delivered,0.0
O12771,C02039,2025-11-03,UPI,Bangalore,Delivered,20.0
O12772,C03519,2025-10-29,COD,Hyderabad,Delivered,0.0
O12773,C03856,2025-12-19,UPI,Kochi,Delivered,5.0
O12774,C04059,2025-04-16,Card,Bangalore,Delivered,10.0
O12775,C04436,2025-09-12,COD,Kochi,Delivered,0.0
O12776,C03518,2025-01-14,Card,Hyderabad,Delivered,10.0
O12777,C02157,2025-09-30,UPI,Hyderabad,Delivered,10.0
O12778,C02878,2025-05-24,COD,Pune,Delivered,10.0
O12779,C01068,2025-07-26,UPI,Pune,Delivered,25.0
O12780,C04438,2025-04-17,COD,Lucknow,Delivered,15.0
O12781,C03051,2025-09-04,UPI,Kochi,Delivered,15.0
O12782,C03921,2025-08-11,UPI,Indore,Cancelled,10.0
O12783,C01128,2025-09-25,Card,Delhi,Delivered,5.0
O12784,C04068,2025-08-13,UPI,Pune,Delivered,0.0
O12785,C00991,2025-03-16,COD,Lucknow,Delivered,10.0
O12786,C03487,2025-02-12,UPI,Kochi,Delivered,10.0
O12787,C04728,2025-05-13,UPI,Mumbai,Delivered,
O12788,C01426,2025-10-10,UPI,Indore,Delivered,20.0
O12789,C01458,2025-02-25,COD,Lucknow,Delivered,10.0
O12790,C03455,2025-07-27,COD,Mumbai,Delivered,10.0
O12791,C01052,2025-08-15,Card,Bangalore,Delivered,10.0
O12792,C02588,2025-04-14,UPI,Mumbai,Delivered,15.0
O12793,C03258,2025-12-02,Card,Indore,Delivered,0.0
O12794,C02243,2025-03-09,COD,Mumbai,Delivered,5.0
O12795,C04868,2025-09-07,UPI,Indore,Delivered,20.0
O12796,C00872,2025-04-01,UPI,Lucknow,Delivered,0.0
O12797,C00128,2025-09-28,Card,Jaipur,Cancelled,10.0
O12798,C00106,2025-01-26,COD,Delhi,Delivered,5.0
O12799,C01407,2025-07-26,Card,Bangalore,Delivered,10.0
O12800,C03795,2025-09-09,UPI,Indore,Returned,10.0
O12801,C03421,2025-01-10,UPI,Mumbai,Delivered,15.0
O12802,C02362,2025-04-08,UPI,Kochi,Delivered,0.0
O12803,C03595,2025-04-12,Net Banking,Ahmedabad,Delivered,10.0
O12804,C01001,2025-05-16,COD,Kochi,Delivered,15.0
O12805,C03432,2025-12-02,COD,Mumbai,Delivered,0.0
O12806,C04480,2025-08-09,Card,Lucknow,Delivered,15.0
O12807,C04113,2025-02-01,Card,Lucknow,Delivered,0.0
O12808,C01394,2025-10-04,UPI,Kolkata,Delivered,5.0
O12809,C01872,2025-04-06,Card,Jaipur,Delivered,5.0
O12810,C01090,2025-10-28,COD,Jaipur,Cancelled,5.0
O12811,C04982,2025-09-25,UPI,Pune,Delivered,15.0
O12812,C04167,2025-06-25,UPI,Bangalore,Delivered,5.0
O12813,C03133,2025-04-13,UPI,Kochi,Returned,15.0
O12814,C04540,2025-07-06,UPI,Lucknow,Delivered,0.0
O12815,C03017,2025-11-26,COD,Chennai,Delivered,5.0
O12816,C02531,2025-11-22,UPI,Chennai,Delivered,20.0
O12817,C03316,2025-02-06,Card,Mumbai,Delivered,5.0
O12818,C03893,2025-07-29,COD,Pune,Delivered,10.0
O12819,C02565,2025-09-12,COD,Bangalore,Delivered,15.0
O12820,C01394,2025-05-11,COD,Bangalore,Delivered,0.0
O12821,C03093,2025-11-21,Card,Indore,Delivered,15.0
O12822,C02746,2025-04-08,UPI,Kochi,Delivered,0.0
O12823,C00721,2025-02-02,UPI,Indore,Delivered,10.0
O12824,C04327,2025-02-05,Card,Bangalore,Delivered,10.0
O12825,C03598,2025-08-25,UPI,Lucknow,Delivered,0.0
O12826,C04960,2025-01-03,COD,Kochi,Cancelled,20.0
O12827,C03766,2025-05-11,Card,Pune,Returned,10.0
O12828,C03150,2025-08-08,COD,Kolkata,Delivered,0.0
O12829,C03881,2025-12-28,Card,Kolkata,Delivered,20.0
O12830,C04659,2025-07-01,COD,Jaipur,Delivered,20.0
O12831,C04865,2025-01-28,COD,Kolkata,Delivered,15.0
O12832,C00290,2025-01-26,UPI,Ahmedabad,Delivered,10.0
O12833,C04019,2025-06-06,COD,Bangalore,Delivered,
O12834,C00395,2025-01-10,UPI,Delhi,Delivered,15.0
O12835,C00376,2025-04-19,Net Banking,Indore,Delivered,5.0
O12836,C04878,2025-11-14,COD,Bangalore,Delivered,10.0
O12837,C02140,2025-04-06,UPI,Bangalore,Delivered,10.0
O12838,C01975,2025-05-26,Net Banking,Delhi,Delivered,5.0
O12839,C02459,2025-06-30,UPI,Kolkata,Delivered,0.0
O12840,C04502,2025-07-29,Card,Hyderabad,Delivered,0.0
O12841,C02680,2025-12-08,Card,Delhi,Delivered,0.0
O12842,C03610,2025-05-25,COD,Ahmedabad,Delivered,15.0
O12843,C02201,2025-02-18,Net Banking,Ahmedabad,Returned,15.0
O12844,C04397,2025-06-03,Card,Delhi,Delivered,15.0
O12845,C00413,2025-09-18,UPI,Delhi,Delivered,25.0
O12846,C01379,2025-11-25,UPI,Indore,Delivered,0.0
O12847,C01094,2025-02-13,UPI,Hyderabad,Delivered,25.0
O12848,C04687,2025-08-24,UPI,Bangalore,Delivered,10.0
O12849,C00711,2025-05-01,Card,Bangalore,Delivered,5.0
O12850,C03451,2025-09-05,Card,Lucknow,Delivered,0.0
O12851,C03487,2025-01-07,COD,Lucknow,Returned,10.0
O12852,C04893,2025-01-20,UPI,Chennai,Delivered,15.0
O12853,C03500,2025-07-03,UPI,Kochi,Delivered,0.0
O12854,C03228,2025-12-30,UPI,Pune,Delivered,25.0
O12855,C01612,2025-07-19,Card,Bangalore,Cancelled,20.0
O12856,C00731,2025-09-11,Card,Mumbai,Delivered,20.0
O12857,C00610,2025-09-02,Card,Lucknow,Delivered,10.0
O12858,C02341,2025-03-05,UPI,Jaipur,Delivered,20.0
O12859,C01468,2025-10-26,COD,Bangalore,Delivered,0.0
O12860,C01559,2025-10-27,Card,Delhi,Delivered,20.0
O12861,C02520,2025-06-02,UPI,Ahmedabad,Cancelled,20.0
O12862,C00230,2025-01-17,Card,Mumbai,Delivered,10.0
O12863,C04453,2025-02-08,Card,Kochi,Delivered,15.0
O12864,C00541,2025-06-02,UPI,Indore,Delivered,5.0
O12865,C02875,2025-12-21,UPI,Indore,Delivered,25.0
O12866,C00936,2025-10-22,UPI,Pune,Delivered,0.0
O12867,C03093,2025-02-08,UPI,Mumbai,Delivered,20.0
O12868,C03647,2025-07-06,UPI,Delhi,Delivered,5.0
O12869,C02693,2025-08-26,UPI,Kochi,Delivered,15.0
O12870,C04623,2025-09-29,UPI,Jaipur,Cancelled,0.0
O12871,C03070,2025-11-05,COD,Kolkata,Delivered,5.0
O12872,C04719,2025-12-28,UPI,Indore,Delivered,5.0
O12873,C02899,2025-06-06,UPI,Pune,Delivered,25.0
O12874,C03408,2025-08-19,UPI,Hyderabad,Delivered,5.0
O12875,C04520,2025-07-13,Net Banking,Pune,Delivered,5.0
O12876,C01899,2025-09-07,Card,Pune,Delivered,
O12877,C00004,2025-09-23,Card,Mumbai,Delivered,30.0
O12878,C04565,2025-01-02,COD,Bangalore,Delivered,10.0
O12879,C04760,2025-05-21,UPI,Kochi,Delivered,5.0
O12880,C03626,2025-07-01,Net Banking,Hyderabad,Delivered,20.0
O12881,C02935,2025-01-02,UPI,Pune,Returned,15.0
O12882,C04634,2025-06-19,Card,Mumbai,Delivered,15.0
O12883,C02408,2025-09-27,UPI,Mumbai,Returned,10.0
O12884,C02568,2025-11-03,COD,Jaipur,Delivered,10.0
O12885,C01097,2025-12-30,UPI,Indore,Delivered,15.0
O12886,C01986,2025-02-18,Card,Lucknow,Delivered,0.0
O12887,C03150,2025-10-12,UPI,Chennai,Delivered,10.0
O12888,C01358,2025-11-16,Card,Pune,Delivered,30.0
O12889,C00079,2025-10-06,UPI,Bangalore,Delivered,15.0
O12890,C01575,2025-10-06,COD,Kolkata,Delivered,5.0
O12891,C01606,2025-09-29,UPI,Mumbai,Delivered,0.0
O12892,C04252,2025-02-13,Card,Lucknow,Cancelled,5.0
O12893,C04976,2025-03-01,Card,Chennai,Delivered,10.0
O12894,C02987,2025-07-18,COD,Bangalore,Delivered,10.0
O12895,C00028,2025-04-19,COD,Kochi,Delivered,30.0
O12896,C01911,2025-03-06,Net Banking,Pune,Delivered,10.0
O12897,C04706,2025-06-22,UPI,Mumbai,Delivered,5.0
O12898,C01353,2025-12-19,UPI,Delhi,Delivered,5.0
O12899,C03735,2025-04-08,UPI,Chennai,Delivered,15.0
O12900,C00419,2025-05-09,Card,Jaipur,Delivered,10.0
O12901,C04118,2025-09-25,UPI,Kochi,Delivered,15.0
O12902,C00261,2025-03-28,COD,Kolkata,Delivered,5.0
O12903,C02108,2025-03-30,UPI,Ahmedabad,Returned,5.0
O12904,C02985,2025-12-10,UPI,Lucknow,Delivered,25.0
O12905,C04292,2025-08-17,Card,Ahmedabad,Delivered,5.0
O12906,C00905,2025-05-10,COD,Kochi,Delivered,5.0
O12907,C02227,2025-05-12,COD,Kolkata,Delivered,10.0
O12908,C03854,2025-09-10,UPI,Lucknow,Delivered,10.0
O12909,C04421,2025-04-20,Net Banking,Kolkata,Delivered,0.0
O12910,C00568,2025-10-24,Card,Mumbai,Delivered,25.0
O12911,C00779,2025-10-21,COD,Ahmedabad,Returned,5.0
O12912,C00926,2025-08-03,UPI,Bangalore,Delivered,0.0
O12913,C03239,2025-11-08,Card,Indore,Delivered,5.0
O12914,C03480,2025-07-23,UPI,Indore,Delivered,5.0
O12915,C01616,2025-01-24,Net Banking,Chennai,Delivered,5.0
O12916,C01850,2025-04-03,Card,Ahmedabad,Delivered,0.0
O12917,C01944,2025-06-18,COD,Hyderabad,Delivered,10.0
O12918,C02371,2025-01-28,Card,Kochi,Delivered,15.0
O12919,C00042,2025-11-14,UPI,Kolkata,Delivered,15.0
O12920,C03191,2025-07-09,Card,Jaipur,Delivered,10.0
O12921,C04670,2025-09-23,Card,Indore,Delivered,0.0
O12922,C01821,2025-10-12,Card,Delhi,Delivered,25.0
O12923,C00441,2025-03-04,UPI,Jaipur,Delivered,5.0
O12924,C00104,2025-03-28,COD,Bangalore,Delivered,0.0
O12925,C00569,2025-01-07,Card,Indore,Delivered,5.0
O12926,C00457,2025-06-04,UPI,Kolkata,Delivered,15.0
O12927,C00311,2025-01-20,Card,Kochi,Delivered,5.0
O12928,C01908,2025-09-09,COD,Delhi,Delivered,5.0
O12929,C01708,2025-12-14,Card,Mumbai,Delivered,5.0
O12930,C03456,2025-02-19,UPI,Kolkata,Delivered,10.0
O12931,C01692,2025-07-08,Card,Kolkata,Delivered,20.0
O12932,C04503,2025-03-08,UPI,Jaipur,Delivered,0.0
O12933,C02893,2025-12-31,Card,Kochi,Delivered,0.0
O12934,C00581,2025-07-21,Card,Indore,Delivered,10.0
O12935,C02016,2025-04-09,UPI,Hyderabad,Delivered,0.0
O12936,C04056,2025-05-29,UPI,Hyderabad,Delivered,25.0
O12937,C02645,2025-06-09,UPI,Hyderabad,Delivered,20.0
O12938,C01861,2025-10-31,UPI,Hyderabad,Delivered,0.0
O12939,C03685,2025-06-15,UPI,Ahmedabad,Delivered,20.0
O12940,C03876,2025-01-28,COD,Kolkata,Delivered,5.0
O12941,C03292,2025-07-07,Card,Bangalore,Delivered,5.0
O12942,C03232,2025-11-22,COD,Lucknow,Cancelled,5.0
O12943,C00187,2025-11-10,UPI,Delhi,Returned,0.0
O12944,C02944,2025-07-17,UPI,Ahmedabad,Delivered,15.0
O12945,C04028,2025-07-28,UPI,Bangalore,Delivered,5.0
O12946,C01623,2025-09-23,COD,Chennai,Delivered,5.0
O12947,C02512,2025-09-15,Card,Mumbai,Cancelled,15.0
O12948,C02378,2025-09-14,Card,Kochi,Delivered,0.0
O12949,C01891,2025-12-02,UPI,Kolkata,Delivered,5.0
O12950,C04586,2025-12-12,UPI,Delhi,Returned,10.0
O12951,C00280,2025-08-21,COD,Bangalore,Delivered,0.0
O12952,C00855,2025-07-23,UPI,Chennai,Delivered,10.0
O12953,C00398,2025-03-14,UPI,Jaipur,Delivered,5.0
O12954,C04524,2025-01-13,UPI,Delhi,Delivered,5.0
O12955,C03504,2025-03-12,Card,Bangalore,Delivered,5.0
O12956,C04471,2025-01-01,Net Banking,Bangalore,Delivered,5.0
O12957,C03872,2025-06-08,UPI,Bangalore,Cancelled,5.0
O12958,C03796,2025-08-04,Card,Kolkata,Delivered,0.0
O12959,C00632,2025-07-14,Card,Chennai,Delivered,5.0
O12960,C03037,2025-11-08,COD,Ahmedabad,Delivered,20.0
O12961,C04793,2025-01-04,Card,Kochi,Delivered,25.0
O12962,C00928,2025-09-10,COD,Lucknow,Delivered,30.0
O12963,C02028,2025-10-11,Card,Pune,Delivered,10.0
O12964,C01666,2025-10-27,Card,Kochi,Delivered,0.0
O12965,C00078,2025-01-30,Card,Kolkata,Delivered,15.0
O12966,C04584,2025-10-19,COD,Mumbai,Delivered,25.0
O12967,C03242,2025-04-16,Card,Mumbai,Delivered,0.0
O12968,C01062,2025-05-02,Card,Mumbai,Delivered,0.0
O12969,C03362,2025-07-15,UPI,Bangalore,Delivered,10.0
O12970,C04267,2025-07-22,Card,Lucknow,Delivered,0.0
O12971,C04738,2025-09-17,Card,Hyderabad,Cancelled,5.0
O12972,C01700,2025-09-24,COD,Kolkata,Delivered,5.0
O12973,C00292,2025-08-29,Card,Delhi,Delivered,0.0
O12974,C00581,2025-02-22,UPI,Bangalore,Delivered,15.0
O12975,C04518,2025-05-04,Card,Indore,Delivered,0.0
O12976,C04201,2025-03-29,UPI,Pune,Cancelled,5.0
O12977,C00880,2025-11-06,UPI,Jaipur,Delivered,15.0
O12978,C01483,2025-09-01,COD,Indore,Delivered,10.0
O12979,C02296,2025-12-06,UPI,Kolkata,Delivered,10.0
O12980,C03445,2025-02-14,Card,Bangalore,Delivered,0.0
O12981,C01130,2025-03-05,Net Banking,Delhi,Delivered,15.0
O12982,C00315,2025-07-05,UPI,Jaipur,Delivered,20.0
O12983,C00609,2025-01-13,UPI,Bangalore,Delivered,0.0
O12984,C03926,2025-07-28,COD,Bangalore,Delivered,30.0
O12985,C02993,2025-02-21,UPI,Chennai,Delivered,5.0
O12986,C02587,2025-12-04,COD,Chennai,Delivered,10.0
O12987,C02120,2025-04-17,UPI,Ahmedabad,Delivered,10.0
O12988,C00378,2025-01-09,COD,Bangalore,Delivered,10.0
O12989,C00134,2025-04-22,UPI,Ahmedabad,Delivered,10.0
O12990,C03246,2025-04-30,Net Banking,Lucknow,Delivered,10.0
O12991,C01817,2025-03-08,COD,Mumbai,Delivered,15.0
O12992,C04489,2025-03-23,Card,Bangalore,Cancelled,25.0
O12993,C03136,2025-07-21,COD,Lucknow,Delivered,20.0
O12994,C04511,2025-07-04,UPI,Ahmedabad,Delivered,15.0
O12995,C01137,2025-12-23,UPI,Kochi,Delivered,0.0
O12996,C01752,2025-06-06,UPI,Mumbai,Delivered,5.0
O12997,C04962,2025-04-26,Card,Chennai,Delivered,0.0
O12998,C00290,2025-04-24,COD,Kochi,Delivered,20.0
O12999,C01507,2025-05-13,Card,Hyderabad,Cancelled,15.0
O13000,C01339,2025-09-05,Card,Delhi,Returned,0.0
O13001,C02892,2025-04-21,Card,Jaipur,Delivered,15.0
O13002,C04974,2025-08-20,COD,Jaipur,Delivered,5.0
O13003,C01985,2025-02-28,COD,Ahmedabad,Delivered,10.0
O13004,C00752,2025-10-18,Net Banking,Pune,Delivered,10.0
O13005,C03590,2025-09-18,UPI,Chennai,Delivered,0.0
O13006,C00749,2025-02-19,UPI,Kochi,Delivered,5.0
O13007,C00365,2025-11-12,Net Banking,Mumbai,Delivered,10.0
O13008,C00267,2025-09-28,COD,Delhi,Delivered,10.0
O13009,C04502,2025-12-30,UPI,Chennai,Delivered,20.0
O13010,C03822,2025-04-13,Net Banking,Ahmedabad,Delivered,10.0
O13011,C04235,2025-06-01,COD,Bangalore,Delivered,15.0
O13012,C01189,2025-01-21,UPI,Lucknow,Delivered,15.0
O13013,C03178,2025-09-15,COD,Bangalore,Delivered,0.0
O13014,C03221,2025-07-30,COD,Pune,Delivered,5.0
O13015,C02831,2025-03-23,UPI,Bangalore,Delivered,10.0
O13016,C04967,2025-01-10,Card,Delhi,Delivered,10.0
O13017,C00703,2025-06-14,Net Banking,Ahmedabad,Delivered,20.0
O13018,C01699,2025-05-31,Card,Jaipur,Cancelled,10.0
O13019,C00201,2025-06-22,COD,Chennai,Delivered,15.0
O13020,C04714,2025-03-06,UPI,Hyderabad,Delivered,20.0
O13021,C03799,2025-09-07,COD,Ahmedabad,Delivered,15.0
O13022,C02014,2025-11-13,UPI,Delhi,Delivered,0.0
O13023,C04953,2025-04-28,UPI,Bangalore,Cancelled,5.0
O13024,C03542,2025-05-14,Card,Jaipur,Delivered,20.0
O13025,C02010,2025-01-18,COD,Mumbai,Delivered,10.0
O13026,C03506,2025-12-13,Card,Indore,Delivered,10.0
O13027,C03101,2025-09-12,Net Banking,Lucknow,Delivered,25.0
O13028,C04160,2025-06-17,Card,Jaipur,Delivered,5.0
O13029,C03738,2025-01-17,UPI,Lucknow,Delivered,0.0
O13030,C01712,2025-01-10,Net Banking,Mumbai,Delivered,5.0
O13031,C04347,2025-08-18,UPI,Ahmedabad,Returned,5.0
O13032,C01730,2025-01-31,COD,Delhi,Delivered,10.0
O13033,C03351,2025-08-03,UPI,Jaipur,Delivered,0.0
O13034,C04135,2025-11-02,Net Banking,Kochi,Delivered,30.0
