Campaign_ID,Customer_ID,Campaign_Type,Campaign_Name,Campaign_Date,Sent,Opened,Clicked,Converted,Campaign_Cost
M06017,C04184,Email,Weekend Offer,2025-06-16,1,1,1,0,7.77
M06018,C02881,Email,Clearance,2025-03-15,1,0,0,0,0.93
M06019,C01270,Push,Festive Sale,2025-08-09,1,0,0,0,6.84
M06020,C03717,Push,Weekend Offer,2025-08-14,1,0,0,0,7.59
M06021,C04407,Email,Loyalty Offer,2025-11-10,1,0,0,0,5.56
M06022,C01588,Social,Festive Sale,2025-07-15,1,1,0,0,2.99
M06023,C02663,Push,Festive Sale,2025-04-25,1,0,0,0,3.87
M06024,C03031,Email,Festive Sale,2025-02-01,1,1,0,0,5.62
M06025,C01835,Email,Loyalty Offer,2025-08-12,1,0,0,0,7.35
M06026,C04162,Social,Win Back,2025-11-29,1,1,0,0,7.13
M06027,C02822,Email,Weekend Offer,2025-02-03,1,0,0,0,7.41
M06028,C00226,SMS,Win Back,2025-02-14,1,0,0,0,4.48
M06029,C02034,Push,Festive Sale,2025-02-12,1,1,0,0,0.68
M06030,C04990,Email,Festive Sale,2025-12-27,1,1,0,1,1.76
M06031,C00733,Email,Loyalty Offer,2025-07-16,1,0,0,1,5.16
M06032,C03809,Social,New Arrival,2025-08-31,1,0,0,0,4.96
M06033,C00238,Email,Win Back,2025-12-18,1,0,0,0,3.33
M06034,C02355,Email,Weekend Offer,2025-10-06,1,0,0,0,2.07
M06035,C04383,Social,Clearance,2025-12-21,1,0,0,0,7.49
M06036,C00294,Email,Clearance,2025-10-19,1,0,0,0,1.7
M06037,C01636,Social,Loyalty Offer,2025-08-23,1,0,0,0,6.77
M06038,C03829,Social,Weekend Offer,2025-11-07,1,1,0,0,6.38
M06039,C03218,Social,Loyalty Offer,2025-10-07,1,0,0,0,3.34
M06040,C03585,SMS,Festive Sale,2025-11-04,1,0,0,0,5.26
M06041,C04861,Email,New Arrival,2025-12-23,1,0,0,0,2.65
M06042,C02666,SMS,Loyalty Offer,2025-06-13,1,0,0,0,7.96
M06043,C01833,Email,Win Back,2025-11-26,1,1,1,0,1.34
M06044,C04867,Email,New Arrival,2025-09-02,1,0,1,0,3.86
M06045,C00642,Social,New Arrival,2025-07-25,1,0,0,0,7.98
M06046,C00892,Email,Weekend Offer,2025-07-29,1,0,0,0,6.37
M06047,C04565,Email,New Arrival,2025-11-04,1,0,0,0,7.89
M06048,C00411,Email,New Arrival,2025-09-27,1,0,0,0,1.91
M06049,C00214,Social,Weekend Offer,2025-02-06,1,1,0,0,3.84
M06050,C00030,Social,Clearance,2025-05-09,1,0,0,0,7.72
M06051,C02566,Social,Weekend Offer,2025-06-22,1,0,0,0,7.38
M06052,C02164,Social,Clearance,2025-03-01,1,0,0,0,5.63
M06053,C04385,Email,Weekend Offer,2025-01-29,1,1,1,0,2.49
M06054,C04591,Push,Loyalty Offer,2025-10-04,1,0,0,0,2.94
M06055,C01256,Push,Weekend Offer,2025-10-28,1,0,0,0,7.82
M06056,C02539,SMS,Festive Sale,2025-06-30,1,1,0,0,1.94
M06057,C04458,Social,Loyalty Offer,2025-01-05,1,0,0,0,0.75
M06058,C04247,SMS,Clearance,2025-11-23,1,0,0,0,1.73
M06059,C02787,Push,Win Back,2025-02-05,1,1,1,0,3.48
M06060,C04941,Social,Loyalty Offer,2025-03-09,1,1,0,0,1.6
M06061,C02667,Email,Weekend Offer,2025-01-23,1,0,0,0,5.51
M06062,C03541,Social,Win Back,2025-10-02,1,1,1,0,2.45
M06063,C00266,SMS,Weekend Offer,2025-08-01,1,0,0,0,5.39
M06064,C00560,SMS,Festive Sale,2025-11-24,1,1,0,0,1.05
M06065,C03833,Email,Weekend Offer,2025-05-20,1,1,0,0,1.43
M06066,C04675,Social,New Arrival,2025-08-07,1,0,0,0,7.79
M06067,C04785,Social,Clearance,2025-04-20,1,0,0,0,1.34
M06068,C01674,SMS,Win Back,2025-07-04,1,0,0,0,6.06
M06069,C04406,Email,Loyalty Offer,2025-01-27,1,0,0,0,7.27
M06070,C01863,Email,Clearance,2025-12-23,1,0,0,0,6.55
M06071,C01847,SMS,Weekend Offer,2025-02-26,1,0,0,0,5.26
M06072,C01327,SMS,Weekend Offer,2025-08-09,1,1,1,0,3.06
M06073,C04010,Social,Weekend Offer,2025-10-13,1,0,0,0,7.67
M06074,C01862,Push,Clearance,2025-07-08,1,1,0,0,0.8
M06075,C03141,Social,Weekend Offer,2025-05-03,1,1,0,0,1.53
M06076,C00799,SMS,Loyalty Offer,2025-03-07,1,0,0,0,3.19
M06077,C00544,Email,Festive Sale,2025-03-30,1,1,0,0,4.56
M06078,C02713,Social,Weekend Offer,2025-07-06,1,0,0,0,7.82
M06079,C02221,Email,New Arrival,2025-08-01,1,1,0,0,5.23
M06080,C04167,SMS,Win Back,2025-10-11,1,1,1,0,2.8
M06081,C01690,Email,Win Back,2025-04-23,1,0,1,1,3.31
M06082,C01578,SMS,Weekend Offer,2025-09-07,1,0,0,0,1.45
M06083,C00763,Email,Weekend Offer,2025-11-09,1,0,0,0,2.22
M06084,C03803,Email,New Arrival,2025-12-09,1,1,0,0,4.1
M06085,C01663,Social,New Arrival,2025-05-08,1,0,0,0,6.18
M06086,C03773,SMS,New Arrival,2025-02-07,1,0,0,0,1.59
M06087,C00642,SMS,Clearance,2025-09-06,1,1,0,0,2.96
M06088,C01599,Email,Weekend Offer,2025-09-27,1,0,0,0,2.5
M06089,C03715,Email,Loyalty Offer,2025-03-07,1,1,0,0,0.81
M06090,C00362,Social,Festive Sale,2025-10-23,1,0,0,0,4.77
M06091,C02342,Email,New Arrival,2025-07-14,1,1,1,0,2.13
M06092,C02295,Email,Loyalty Offer,2025-10-24,1,0,0,0,1.43
M06093,C02779,Email,New Arrival,2025-12-03,1,1,0,0,3.08
M06094,C01611,Social,Festive Sale,2025-04-16,1,1,1,0,1.21
M06095,C04870,Social,Weekend Offer,2025-09-15,1,1,0,0,4.14
M06096,C02819,Social,Festive Sale,2025-01-29,1,0,0,0,1.11
M06097,C02358,SMS,Festive Sale,2025-11-28,1,0,0,0,5.38
M06098,C01064,SMS,Festive Sale,2025-09-06,1,1,1,0,6.93
M06099,C01762,SMS,Win Back,2025-03-18,1,1,0,0,1.38
M06100,C03304,Email,Win Back,2025-08-16,1,0,0,0,3.77
M06101,C02000,Email,Festive Sale,2025-07-16,1,1,0,0,4.09
M06102,C00966,Push,New Arrival,2025-08-21,1,0,0,0,2.6
M06103,C01603,Email,Clearance,2025-04-23,1,0,0,0,1.53
M06104,C01374,SMS,Win Back,2025-11-19,1,0,0,0,1.9
M06105,C00340,Email,New Arrival,2025-09-17,1,1,0,0,5.04
M06106,C04299,SMS,Win Back,2025-04-11,1,1,1,1,0.56
M06107,C01387,Email,Weekend Offer,2025-07-03,1,0,0,0,1.26
M06108,C03118,Email,Win Back,2025-11-18,1,1,0,0,5.87
M06109,C04759,Social,Clearance,2025-12-19,1,1,0,0,5.32
M06110,C04136,Email,New Arrival,2025-12-29,1,1,0,0,7.03
M06111,C02502,Social,Weekend Offer,2025-09-22,1,0,0,0,5.87
M06112,C02554,Social,Win Back,2025-01-13,1,1,0,0,7.25
M06113,C02868,Email,Festive Sale,2025-02-18,1,1,0,0,3.73
M06114,C01103,Email,Win Back,2025-07-02,1,0,0,0,5.45
M06115,C04947,SMS,Weekend Offer,2025-08-07,1,0,0,0,3.96
M06116,C01539,SMS,Weekend Offer,2025-09-17,1,0,0,0,5.76
M06117,C03647,Email,Weekend Offer,2025-01-09,1,1,1,0,2.89
M06118,C00641,Push,Festive Sale,2025-09-04,1,1,0,0,3.79
M06119,C01972,Social,Win Back,2025-07-30,1,0,0,0,1.88
M06120,C03274,SMS,Weekend Offer,2025-04-02,1,0,0,0,4.7
M06121,C04612,Email,New Arrival,2025-03-15,1,1,1,1,4.92
M06122,C00021,Social,Win Back,2025-11-18,1,0,0,0,1.52
M06123,C04649,Email,Loyalty Offer,2025-08-01,1,1,0,0,2.84
M06124,C00278,Email,Win Back,2025-11-22,1,1,0,0,7.2
M06125,C00634,SMS,Win Back,2025-11-14,1,1,0,0,0.56
M06126,C01532,Social,Loyalty Offer,2025-12-26,1,1,0,0,3.15
M06127,C04232,Email,Weekend Offer,2025-11-04,1,0,0,0,4.69
M06128,C03286,Push,Clearance,2025-05-01,1,0,0,0,6.2
M06129,C04704,Email,Win Back,2025-01-30,1,1,1,0,3.81
M06130,C04020,Social,New Arrival,2025-08-26,1,0,0,0,2.12
M06131,C01861,SMS,New Arrival,2025-07-26,1,1,1,1,3.97
M06132,C03690,Email,Clearance,2025-08-21,1,0,0,0,1.27
M06133,C00305,SMS,Weekend Offer,2025-10-12,1,0,0,0,5.55
M06134,C02961,Email,Weekend Offer,2025-11-24,1,0,0,0,1.68
M06135,C01982,Email,Win Back,2025-10-08,1,0,0,0,2.2
M06136,C00069,SMS,Loyalty Offer,2025-10-10,1,1,0,0,4.03
M06137,C04369,SMS,New Arrival,2025-09-29,1,0,0,0,6.04
M06138,C04923,Social,Festive Sale,2025-08-12,1,1,0,0,1.39
M06139,C01666,Email,Loyalty Offer,2025-12-24,1,0,0,0,3.57
M06140,C02964,Email,Loyalty Offer,2025-03-19,1,1,0,0,1.23
M06141,C01387,Email,New Arrival,2025-12-06,1,0,0,0,0.77
M06142,C03817,Email,Loyalty Offer,2025-04-30,1,1,0,0,1.35
M06143,C00802,Push,Clearance,2025-12-14,1,0,0,0,6.93
M06144,C01647,Push,Win Back,2025-06-18,1,1,0,0,6.36
M06145,C02639,Social,Weekend Offer,2025-01-23,1,1,0,0,1.53
M06146,C01429,Social,Clearance,2025-12-06,1,0,0,0,0.59
M06147,C04805,Email,Win Back,2025-05-11,1,1,1,0,2.35
M06148,C00357,SMS,Weekend Offer,2025-06-20,1,0,0,0,1.92
M06149,C02471,Email,Clearance,2025-10-10,1,1,0,0,6.77
M06150,C03773,Email,Clearance,2025-08-31,1,0,0,0,1.25
M06151,C02602,Social,Win Back,2025-09-24,1,1,1,0,5.82
M06152,C04857,Email,Loyalty Offer,2025-11-28,1,0,0,0,6.63
M06153,C00167,SMS,Festive Sale,2025-11-08,1,0,0,0,3.17
M06154,C01074,Email,Festive Sale,2025-03-16,1,0,0,0,1.58
M06155,C04968,Push,Clearance,2025-11-04,1,0,1,1,0.89
M06156,C01896,Push,Clearance,2025-08-16,1,0,0,0,2.79
M06157,C03019,Email,Clearance,2025-06-09,1,1,0,0,1.4
M06158,C04524,Push,Loyalty Offer,2025-09-15,1,1,0,0,1.85
M06159,C03319,Social,Win Back,2025-10-22,1,0,0,0,7.49
M06160,C04571,Email,Clearance,2025-06-28,1,0,0,0,6.4
M06161,C04209,Email,Loyalty Offer,2025-11-19,1,0,0,0,6.04
M06162,C02681,SMS,Weekend Offer,2025-07-01,1,1,0,0,3.17
M06163,C03028,Push,Win Back,2025-06-28,1,1,0,0,4.46
M06164,C04677,Email,Win Back,2025-12-07,1,1,0,0,3.94
M06165,C03860,Push,Win Back,2025-02-03,1,0,0,0,0.65
M06166,C01127,Social,Festive Sale,2025-03-26,1,1,1,0,6.97
M06167,C01681,Email,Weekend Offer,2025-08-26,1,0,0,0,1.79
M06168,C03844,SMS,Weekend Offer,2025-05-27,1,1,0,0,1.78
M06169,C02832,Push,Weekend Offer,2025-12-09,1,0,0,0,0.5
M06170,C03171,Email,Festive Sale,2025-06-09,1,0,0,0,6.07
M06171,C02736,Email,Weekend Offer,2025-03-13,1,0,1,1,5.26
M06172,C01151,Push,Weekend Offer,2025-08-14,1,0,0,0,5.28
M06173,C02298,Email,Weekend Offer,2025-03-23,1,1,0,0,6.88
M06174,C03830,Push,Festive Sale,2025-07-10,1,1,0,0,6.18
M06175,C02291,Social,Loyalty Offer,2025-06-26,1,1,0,0,2.67
M06176,C03193,SMS,Weekend Offer,2025-07-21,1,0,0,0,0.83
M06177,C04464,Push,Weekend Offer,2025-10-16,1,1,0,0,5.95
M06178,C01467,Email,Loyalty Offer,2025-11-05,1,1,0,0,2.88
M06179,C04823,Social,Loyalty Offer,2025-03-11,1,0,0,0,6.42
M06180,C01568,Email,Festive Sale,2025-11-18,1,0,0,0,3.85
M06181,C03121,Email,Clearance,2025-04-16,1,0,0,0,1.68
M06182,C00925,Social,Win Back,2025-10-22,1,0,0,0,1.61
M06183,C01828,SMS,Win Back,2025-11-19,1,1,1,0,2.36
M06184,C04696,Email,Weekend Offer,2025-09-08,1,0,0,0,3.86
M06185,C04801,SMS,New Arrival,2025-05-13,1,1,0,0,6.83
M06186,C00156,Email,Weekend Offer,2025-07-08,1,0,0,0,3.82
M06187,C04847,Email,Loyalty Offer,2025-08-20,1,1,1,1,6.9
M06188,C00808,SMS,Clearance,2025-12-10,1,0,0,0,0.72
M06189,C02970,Email,Weekend Offer,2025-05-25,1,1,1,0,7.37
M06190,C00748,SMS,Weekend Offer,2025-04-16,1,0,0,0,1.2
M06191,C02998,SMS,New Arrival,2025-11-02,1,0,0,0,0.57
M06192,C03793,Push,Win Back,2025-02-14,1,0,0,0,3.79
M06193,C02552,Email,Clearance,2025-03-23,1,1,1,1,4.57
M06194,C01356,SMS,Win Back,2025-11-03,1,0,0,0,7.41
M06195,C01976,Email,Win Back,2025-12-02,1,0,0,0,0.99
M06196,C00818,Social,Festive Sale,2025-07-31,1,0,0,0,3.13
M06197,C04247,Push,Clearance,2025-07-02,1,0,0,0,3.97
M06198,C00949,Push,Loyalty Offer,2025-03-25,1,0,0,1,2.36
M06199,C00777,Social,Loyalty Offer,2025-06-25,1,0,0,0,5.84
M06200,C02534,Social,Weekend Offer,2025-02-23,1,0,0,0,4.28
M06201,C03484,Push,Clearance,2025-05-31,1,0,0,0,1.7
M06202,C00395,SMS,Clearance,2025-12-29,1,0,0,0,4.16
M06203,C01119,Email,Win Back,2025-08-23,1,0,0,0,2.36
M06204,C04303,Social,Weekend Offer,2025-11-26,1,0,0,0,3.58
M06205,C01932,Email,Win Back,2025-07-09,1,0,0,0,5.32
M06206,C04085,Email,Win Back,2025-03-21,1,0,0,0,2.01
M06207,C03206,Push,Win Back,2025-04-27,1,0,0,0,3.5
M06208,C04695,SMS,Clearance,2025-08-30,1,0,0,0,5.72
M06209,C01870,SMS,New Arrival,2025-08-23,1,0,0,0,4.92
M06210,C04855,Social,Clearance,2025-09-11,1,0,0,0,7.53
M06211,C04318,Social,Festive Sale,2025-06-18,1,0,0,0,5.97
M06212,C02124,Email,Win Back,2025-04-12,1,0,0,0,6.79
M06213,C02291,SMS,Clearance,2025-02-18,1,0,0,0,7.17
M06214,C02484,Email,Win Back,2025-02-04,1,0,0,0,1.95
M06215,C01454,Email,Loyalty Offer,2025-05-10,1,1,0,0,1.47
M06216,C02154,Push,Clearance,2025-11-23,1,0,0,0,2.19
M06217,C04046,Email,Clearance,2025-09-08,1,0,0,0,7.58
M06218,C00565,SMS,Win Back,2025-04-23,1,1,0,0,3.44
M06219,C01165,Email,Festive Sale,2025-02-05,1,0,0,0,4.94
M06220,C02434,SMS,Clearance,2025-02-03,1,0,0,0,1.29
M06221,C00416,Email,Festive Sale,2025-07-22,1,1,0,0,5.63
M06222,C04672,Email,Weekend Offer,2025-12-11,1,1,1,0,6.07
M06223,C01735,Email,Festive Sale,2025-02-06,1,1,0,0,6.37
M06224,C04170,Email,Clearance,2025-06-17,1,1,0,0,0.55
M06225,C04436,Email,Loyalty Offer,2025-11-20,1,0,0,0,6.9
M06226,C01611,SMS,Weekend Offer,2025-03-10,1,0,0,0,6.23
M06227,C01207,Push,Loyalty Offer,2025-05-04,1,0,0,0,5.64
M06228,C01903,SMS,Clearance,2025-04-19,1,1,0,0,1.22
M06229,C04989,Social,Loyalty Offer,2025-06-12,1,1,1,0,0.76
M06230,C04419,Email,Loyalty Offer,2025-07-03,1,1,0,0,8.0
M06231,C04482,Social,Loyalty Offer,2025-05-10,1,1,1,0,2.77
M06232,C03174,Email,Win Back,2025-01-19,1,0,0,0,4.87
M06233,C01835,Push,Win Back,2025-12-22,1,0,0,0,2.11
M06234,C04561,Email,Clearance,2025-01-14,1,0,0,0,5.58
M06235,C01716,SMS,Weekend Offer,2025-05-28,1,1,0,0,2.04
M06236,C03097,SMS,Clearance,2025-06-02,1,1,1,1,1.49
M06237,C03545,Email,Win Back,2025-08-23,1,0,0,0,3.66
M06238,C03786,Social,Festive Sale,2025-06-11,1,0,0,0,5.11
M06239,C02101,SMS,Festive Sale,2025-07-02,1,1,0,0,3.2
M06240,C02595,Email,Win Back,2025-07-04,1,1,0,0,4.3
M06241,C02039,Push,Festive Sale,2025-05-08,1,0,0,0,4.81
M06242,C02046,Social,Clearance,2025-03-14,1,0,0,0,1.07
M06243,C03196,SMS,Weekend Offer,2025-01-27,1,1,1,1,6.67
M06244,C01883,Email,Weekend Offer,2025-06-25,1,1,1,0,3.37
M06245,C01938,SMS,Festive Sale,2025-01-06,1,0,0,0,3.83
M06246,C00502,Email,Festive Sale,2025-12-14,1,1,0,0,7.41
M06247,C04822,Email,New Arrival,2025-02-28,1,0,0,0,0.73
M06248,C02823,Email,Weekend Offer,2025-09-10,1,0,0,0,1.51
M06249,C00309,Email,Weekend Offer,2025-04-10,1,1,1,0,2.34
M06250,C04058,Email,Win Back,2025-03-31,1,0,0,0,5.85
M06251,C01006,Social,Loyalty Offer,2025-04-09,1,0,0,0,7.91
M06252,C04416,Push,Loyalty Offer,2025-02-05,1,1,1,0,3.69
M06253,C01988,Push,Clearance,2025-10-13,1,0,0,0,4.66
M06254,C04409,Email,New Arrival,2025-08-03,1,0,0,0,1.54
M06255,C02806,Social,New Arrival,2025-06-28,1,1,0,0,4.12
M06256,C03527,Email,Loyalty Offer,2025-09-15,1,1,0,0,7.61
M06257,C01543,Email,New Arrival,2025-07-10,1,0,0,0,4.73
M06258,C01539,Email,New Arrival,2025-11-21,1,0,0,0,4.08
M06259,C00616,Push,Win Back,2025-05-08,1,0,0,0,0.54
M06260,C04759,Email,Win Back,2025-09-06,1,1,0,0,6.25
M06261,C01927,Email,New Arrival,2025-11-25,1,0,0,0,7.57
M06262,C04636,Social,Win Back,2025-03-15,1,0,0,0,1.78
M06263,C03718,Social,Loyalty Offer,2025-10-18,1,0,0,0,1.13
M06264,C03335,SMS,Weekend Offer,2025-07-06,1,0,0,0,4.85
M06265,C04839,Email,Clearance,2025-02-02,1,1,0,0,7.62
M06266,C01004,Social,Clearance,2025-01-26,1,0,0,0,2.71
M06267,C00624,Email,New Arrival,2025-08-22,1,0,0,0,1.18
M06268,C02041,Email,Clearance,2025-01-14,1,0,0,0,6.02
M06269,C01797,Email,Clearance,2025-11-20,1,0,0,0,7.55
M06270,C02853,Email,Weekend Offer,2025-02-23,1,0,0,0,0.93
M06271,C01276,Social,Festive Sale,2025-12-26,1,1,1,0,1.53
M06272,C04650,Push,Win Back,2025-09-30,1,1,0,0,3.71
M06273,C01872,Social,New Arrival,2025-05-03,1,1,1,0,2.86
M06274,C00389,SMS,Win Back,2025-08-23,1,0,0,0,2.7
M06275,C02212,Email,Festive Sale,2025-05-14,1,0,0,0,1.03
M06276,C04379,Social,Clearance,2025-04-18,1,0,0,0,7.85
M06277,C04821,Email,New Arrival,2025-08-09,1,0,0,0,5.57
M06278,C01585,Social,Clearance,2025-04-08,1,1,1,0,3.3
M06279,C03555,Email,Loyalty Offer,2025-08-14,1,0,0,0,1.36
M06280,C02540,Social,Weekend Offer,2025-04-03,1,0,0,0,2.92
M06281,C02844,Social,Loyalty Offer,2025-08-26,1,1,0,0,0.61
M06282,C02863,Push,Festive Sale,2025-08-13,1,1,0,0,7.75
M06283,C00312,Email,New Arrival,2025-12-03,1,0,0,0,2.06
M06284,C04192,SMS,Loyalty Offer,2025-01-22,1,1,0,0,2.91
M06285,C04514,Push,Weekend Offer,2025-08-24,1,0,0,0,6.11
M06286,C01426,Push,Loyalty Offer,2025-05-26,1,1,0,0,6.5
M06287,C00757,Email,Loyalty Offer,2025-11-29,1,0,0,0,4.91
M06288,C03674,Social,Clearance,2025-05-25,1,0,0,0,4.37
M06289,C02836,Email,Weekend Offer,2025-09-26,1,0,0,0,1.52
M06290,C04734,Email,Festive Sale,2025-05-04,1,0,0,0,1.17
M06291,C01610,Email,Weekend Offer,2025-08-10,1,0,0,0,1.43
M06292,C00437,Social,Clearance,2025-10-29,1,1,1,0,7.8
M06293,C00626,Social,Win Back,2025-12-08,1,0,0,0,7.12
M06294,C02938,Email,Loyalty Offer,2025-02-01,1,0,0,0,7.23
M06295,C00343,Social,Festive Sale,2025-08-23,1,1,1,0,1.53
M06296,C02178,Email,New Arrival,2025-02-14,1,1,1,1,3.6
M06297,C04958,Push,Win Back,2025-08-24,1,1,1,0,2.91
M06298,C01765,SMS,Win Back,2025-04-25,1,1,0,0,1.95
M06299,C02776,Email,Clearance,2025-11-01,1,0,0,0,3.69
M06300,C02191,Social,Loyalty Offer,2025-07-27,1,1,1,0,2.4
M06301,C03353,SMS,New Arrival,2025-05-01,1,0,0,0,2.92
M06302,C03732,Push,Weekend Offer,2025-09-19,1,1,1,0,1.74
M06303,C02386,Email,Clearance,2025-01-23,1,0,0,0,4.03
M06304,C03495,Social,Loyalty Offer,2025-09-18,1,1,0,0,7.81
M06305,C03692,Email,Clearance,2025-12-19,1,1,1,1,7.35
M06306,C03898,Email,Win Back,2025-05-19,1,1,0,0,1.83
M06307,C00516,Email,Festive Sale,2025-06-11,1,1,1,0,7.65
M06308,C00526,Push,Loyalty Offer,2025-07-04,1,0,0,0,6.53
M06309,C01247,Social,Win Back,2025-03-18,1,0,0,1,3.02
M06310,C04222,Social,Loyalty Offer,2025-06-24,1,0,0,0,4.32
M06311,C02877,SMS,Win Back,2025-10-20,1,0,0,0,1.85
M06312,C00696,SMS,Clearance,2025-02-03,1,0,0,0,3.5
M06313,C02603,Email,Clearance,2025-03-08,1,0,0,0,3.41
M06314,C03186,SMS,Clearance,2025-10-20,1,0,0,0,4.89
M06315,C00932,Email,New Arrival,2025-08-09,1,0,0,0,4.6
M06316,C00961,Email,Festive Sale,2025-12-06,1,1,1,1,5.63
M06317,C04367,SMS,Festive Sale,2025-06-12,1,0,0,0,3.56
M06318,C01711,Email,Loyalty Offer,2025-10-30,1,1,1,1,7.38
M06319,C00334,Push,Weekend Offer,2025-07-18,1,1,0,0,2.85
M06320,C00868,Email,Loyalty Offer,2025-03-05,1,0,0,0,2.61
M06321,C02152,Email,Weekend Offer,2025-11-30,1,1,1,0,7.88
M06322,C00962,Push,Clearance,2025-02-22,1,1,0,0,3.51
M06323,C03163,Push,New Arrival,2025-08-13,1,0,0,0,5.59
M06324,C02512,Push,Festive Sale,2025-07-07,1,1,0,0,5.87
M06325,C04582,Email,Weekend Offer,2025-11-21,1,0,0,0,0.86
M06326,C04629,Email,Weekend Offer,2025-03-16,1,0,0,0,0.92
M06327,C00350,Social,Festive Sale,2025-10-06,1,0,0,0,3.42
M06328,C01385,Email,Festive Sale,2025-12-09,1,0,0,0,2.94
M06329,C04439,Email,Clearance,2025-11-08,1,1,0,0,6.1
M06330,C04262,Email,Weekend Offer,2025-01-31,1,0,0,0,3.92
M06331,C01986,Email,Clearance,2025-03-09,1,1,0,0,4.62
M06332,C03865,Email,Win Back,2025-06-26,1,0,0,0,6.78
M06333,C00813,SMS,Weekend Offer,2025-04-12,1,0,0,0,5.46
M06334,C03021,SMS,Win Back,2025-05-02,1,1,0,0,6.9
M06335,C03346,Push,Clearance,2025-03-06,1,0,0,0,6.69
M06336,C01223,Social,New Arrival,2025-04-16,1,0,0,0,1.6
M06337,C00683,Email,Clearance,2025-08-24,1,1,1,0,0.56
M06338,C04304,Email,Weekend Offer,2025-06-30,1,0,0,0,1.27
M06339,C02177,Email,New Arrival,2025-04-05,1,1,1,1,6.07
M06340,C02884,Email,Loyalty Offer,2025-07-28,1,0,0,0,2.2
M06341,C04118,SMS,Win Back,2025-07-24,1,1,0,0,7.28
M06342,C00505,SMS,Clearance,2025-10-06,1,0,0,0,3.25
M06343,C01942,Email,Loyalty Offer,2025-02-14,1,1,1,0,5.14
M06344,C02941,Email,Win Back,2025-09-13,1,1,0,0,6.54
M06345,C03073,Email,Win Back,2025-09-06,1,1,1,0,1.51
M06346,C01521,SMS,New Arrival,2025-04-24,1,0,0,0,5.21
M06347,C04167,Email,Weekend Offer,2025-02-12,1,0,0,0,2.0
M06348,C00545,SMS,Loyalty Offer,2025-04-15,1,1,0,0,3.2
M06349,C04958,SMS,Win Back,2025-05-31,1,1,1,0,2.07
M06350,C00985,Push,New Arrival,2025-05-27,1,1,0,0,4.46
M06351,C01128,Social,Weekend Offer,2025-11-12,1,0,0,0,3.54
M06352,C00794,Email,Festive Sale,2025-12-04,1,0,0,0,2.0
M06353,C02378,SMS,Festive Sale,2025-11-25,1,0,0,0,6.58
M06354,C00839,Push,Festive Sale,2025-05-21,1,1,0,0,1.09
M06355,C03984,Social,Weekend Offer,2025-10-22,1,0,0,0,2.11
M06356,C03041,Push,New Arrival,2025-11-23,1,0,0,0,5.83
M06357,C00114,Push,Festive Sale,2025-08-16,1,1,0,0,3.52
M06358,C04981,SMS,Festive Sale,2025-03-09,1,1,0,0,5.99
M06359,C01427,Push,Win Back,2025-10-22,1,1,1,1,7.5
M06360,C00345,Email,Weekend Offer,2025-01-11,1,0,0,0,4.76
M06361,C01976,Social,New Arrival,2025-03-24,1,1,1,0,6.8
M06362,C04196,Email,Win Back,2025-10-23,1,0,0,0,3.14
M06363,C04774,Social,New Arrival,2025-09-16,1,0,0,0,4.27
M06364,C01425,Email,Weekend Offer,2025-07-29,1,0,0,0,5.85
M06365,C00961,Social,Loyalty Offer,2025-09-04,1,0,0,0,0.87
M06366,C01928,Social,Clearance,2025-05-15,1,0,0,0,5.67
M06367,C01044,Email,Loyalty Offer,2025-12-24,1,0,0,0,2.24
M06368,C00182,SMS,Festive Sale,2025-07-22,1,0,0,0,6.02
M06369,C00936,Social,Festive Sale,2025-08-03,1,1,0,0,2.66
M06370,C01470,Push,Weekend Offer,2025-03-28,1,1,1,0,3.02
M06371,C00096,SMS,New Arrival,2025-08-20,1,0,0,0,2.1
M06372,C00071,Social,Clearance,2025-04-14,1,1,0,0,3.07
M06373,C01537,SMS,Clearance,2025-06-29,1,0,1,0,3.44
M06374,C00751,Email,Win Back,2025-08-05,1,0,0,0,4.44
M06375,C01635,Email,New Arrival,2025-03-03,1,0,0,0,1.22
M06376,C00890,Social,Festive Sale,2025-05-20,1,1,0,0,4.25
M06377,C02843,SMS,Weekend Offer,2025-01-30,1,1,0,0,6.56
M06378,C04454,Email,Loyalty Offer,2025-05-09,1,0,0,0,7.53
M06379,C00840,Social,Festive Sale,2025-05-27,1,1,0,0,5.01
M06380,C03282,SMS,Loyalty Offer,2025-03-25,1,1,1,0,5.7
M06381,C04044,Email,Clearance,2025-11-13,1,0,0,0,6.6
M06382,C00452,Social,Loyalty Offer,2025-11-11,1,0,0,0,2.25
M06383,C02009,SMS,Win Back,2025-12-25,1,1,1,0,6.69
M06384,C01542,Social,Festive Sale,2025-04-10,1,0,0,0,6.29
M06385,C02753,Social,New Arrival,2025-10-06,1,0,0,0,7.76
M06386,C01732,Email,New Arrival,2025-08-31,1,0,0,0,7.24
M06387,C02887,Social,Win Back,2025-06-28,1,1,1,0,2.06
M06388,C04560,SMS,New Arrival,2025-03-03,1,1,1,0,6.76
M06389,C01344,SMS,New Arrival,2025-05-14,1,0,0,1,6.92
M06390,C01001,Push,Weekend Offer,2025-01-14,1,1,0,0,7.08
M06391,C03499,Social,New Arrival,2025-07-26,1,0,0,0,4.94
M06392,C00614,Email,Weekend Offer,2025-04-16,1,0,0,0,3.5
M06393,C04412,Social,Win Back,2025-06-14,1,0,0,0,7.02
